Ano,Mes,Len_Texto_Le_palavras_sp_padrao_n,pt_sensi_P_n,pt_sensi_N_n,pt_SENSI_n,ISA_E,ISA_E_pred,Erro
2020,1,0.0013953226468747383,0.0014423570389847317,0.0013683355752550934,-0.0007256103835141349,93.24304018528707,91.45912267277063,1.0165403623447322
2020,2,0.0013834438743950928,0.0014296584244311513,0.001375545810150779,-0.0007734277815792266,93.24006589260861,90.47231445491826,0.7685189426628322
2020,3,0.0013771170277909585,0.0014199114047872944,0.0013893823959869975,-0.0008273503347123396,84.58280842397261,84.18531481331667,0.31512124426327326
2020,4,0.0013710386964574045,0.0014110486243548578,0.0013982178865559534,-0.0008682824455741267,81.7950224789641,79.28711339569729,1.2047990675668825
2020,5,0.0013673604425658201,0.0014077760827452307,0.0014019767812851964,-0.0008811562171538658,65.45403047825842,69.98916874942778,1.5843546669658901
2020,6,0.0013728668163244181,0.0014164439390465466,0.0014050969700287145,-0.0008629887574936814,72.66527563414209,75.43393045415051,1.970707596372084
2020,7,0.0013827188832520577,0.0014277568881942257,0.001398826492715358,-0.0008158639214921516,79.51982623184506,81.6053263528275,2.2855496928166876
2020,8,0.0013911678258117853,0.0014391524275835358,0.0013840821021856207,-0.0007541906665573829,86.29103552473401,89.31730509884805,2.335346414665453
2020,9,0.0014068783645934278,0.0014790786968865099,0.0013888057770292852,-0.0006870092021945854,93.01525961672085,92.14434509547563,0.7626573841351916
2020,10,0.0014337251997899945,0.001565184856487559,0.002024437492942713,-0.0013403917333103098,92.7814894650584,89.87560876496286,1.908410488406406
2020,11,0.0027292620764594842,0.003463843565327842,0.0035186836936782146,-0.0019314468468703374,93.45420127457425,92.30848624763507,0.5421822687063862
2020,12,0.003909774675321687,0.0044643789624631575,0.004363745363095967,-0.002367450657636118,94.56543811426589,92.37971333438422,0.535084235829928
2021,1,0.004852720839485085,0.005332319495594591,0.005248113797344609,-0.0028616734497903078,95.55794864083009,93.6237750221579,0.22449487571197033
2021,2,0.0059182417695816635,0.0062380892897331616,0.006154971862312157,-0.0033920804392623227,96.46832268251177,95.0522952279833,0.6415732837841742
2021,3,0.0069896564513036805,0.0070994339345306755,0.0070264140074498835,-0.004003577773319665,,94.58796609212963,0.7307458447470229
2021,4,0.0080653805136176,0.007919471139739424,0.007872550564791976,-0.004641595843365671,,94.47779850630182,0.5860695196303449
2021,5,0.009143678945288692,0.008700666890300359,0.008701516950579793,-0.005295034448035681,,94.4019833898966,0.2865338270345301
