Ano,Mes,Len_Texto_Le_palavras_sp_padrao_n,pt_sensi_P_n,pt_sensi_N_n,pt_SENSI_n,IE_E,IE_E_pred,Erro
2017,3,0.0013385933933080362,0.00140687461316736,0.0013994898382506467,-0.0008421929420700285,89.57324553951426,90.75240085483635,0.4470881015908166
2017,4,0.0013369580518905189,0.0014069736195256254,0.0013974128272305375,-0.0008370262939409299,90.19317329007279,90.83896699579756,0.27345110641346515
2017,5,0.0013362508573631167,0.0014085096738469193,0.0013949359727180846,-0.0008291538403456276,90.908774634915,91.32233936494944,0.15255526525692428
2017,6,0.001337084890008123,0.001412501073120479,0.001392003796940616,-0.0008164676570787392,91.69095322469772,91.92555731839361,0.06697937116958058
2017,7,0.001339347017389412,0.0014185249447158518,0.0013887876436492737,-0.0007999317920669885,92.47473508628029,92.37307560595607,0.06912384809769756
2017,8,0.0013423811593614755,0.0014248022379377235,0.0013854811807315535,-0.0007839740633019426,93.20166330778002,93.3417381653361,0.0529390624538503
2017,9,0.0013449009615742616,0.0014287275586105088,0.0013816321566030544,-0.0007723576173429538,93.84335692732087,93.80920997738404,0.03973018202048936
2017,10,0.0013461313291310375,0.001428555229938979,0.001377343146290487,-0.000767129638946819,94.41249403115354,94.13095766618774,0.12198986483891605
2017,11,0.001346414337130719,0.0014242661142594164,0.0013727755068987395,-0.0007675604914777514,94.92169991902387,94.50090175410074,0.14531454680214
2017,12,0.0013463396299140532,0.0014170854582397086,0.0013678656218164766,-0.0007713607311120562,95.37028167693714,94.3981711766034,0.42337828820880646
2018,1,0.0013463621545836016,0.0014087993216321815,0.0013627884621891105,-0.000776431035904754,95.73299758691358,94.39003634301693,0.7193645257417458
2018,2,0.001347317902908492,0.0014017285719454833,0.0013581050973908227,-0.0007806721812043064,95.96922711328274,94.17529016667092,0.6868001523490628
2018,3,0.0013495005846551988,0.0013971342555836258,0.001354369456983543,-0.0007820251312013151,96.07238583439309,94.79355053725322,1.124993348352804
2018,4,0.0013524618716226186,0.0013943541460751305,0.001351618393286463,-0.0007806665861086783,96.11542226945758,95.79715269583475,0.3296003813298806
2018,5,0.001355888165358915,0.0013925243843446327,0.001350099734496142,-0.0007791435894216283,96.1753907023287,95.97336621142506,0.25416037025757493
2018,6,0.0013597007790700157,0.0013914378422735837,0.0013500511564975373,-0.000778542741723001,96.29944154883937,96.24592104991895,0.15177626115559648
2018,7,0.001364143242857943,0.0013917810240076823,0.0013520842841603768,-0.0007786984299165198,96.4995668292253,96.35944047356945,0.1704238945820563
2018,8,0.0013691731989407929,0.0013951960123724295,0.001355697185272187,-0.000776364704093326,96.73391312581121,96.58936621808851,0.14364203822874863
2018,9,0.001374442185521968,0.0014027810794817917,0.0013596194235461778,-0.0007673417369121811,96.9494086089365,96.28822297856537,0.35113400786750565
2018,10,0.0013798080849592958,0.0014147291595273724,0.0013630708392859093,-0.0007505992035167069,97.11107770236573,95.72839190572992,0.7740435608191307
2018,11,0.0013854651792108098,0.0014303105814388868,0.001366027159339958,-0.000727540568790043,97.24269960160242,95.89891451527824,0.8255936871621513
2018,12,0.0013913647479291756,0.0014476342715154552,0.0013685525280409054,-0.0007000024306283882,97.3893318516547,97.09823486262687,0.28429700508671263
2019,1,0.0013972247966523826,0.0014645265916923699,0.001370861556531048,-0.0006715186031077813,97.56397831165398,96.86872137421753,0.6600683335343773
2019,2,0.0014029447757469857,0.0014796878891247674,0.0013733428480350962,-0.0006461102818632527,97.74253352218035,97.3575952135939,0.5632258277149037
2019,3,0.0014083535818767803,0.0014928394329496851,0.0013760713115660867,-0.0006255773871438672,97.87225337959819,97.51203966555936,0.31807664923239515
2019,4,0.0014133234041823987,0.0015038885189266942,0.001379010933750671,-0.0006109017332331738,97.91534975733778,97.77675877784871,0.06792417964054134
2019,5,0.0014177376800074812,0.0015125451788901938,0.0013816352768728532,-0.0006014887139449703,97.85633867249386,97.75123044520683,0.03168997958501132
2019,6,0.0014208190588230897,0.0015177015302093586,0.0013831873564028843,-0.0005974342232786205,97.72459914853007,97.67739210057418,0.027125781314383927
2019,7,0.0014220763847715477,0.0015187065819303016,0.0013839780654486186,-0.0006008206869346798,97.60969455549005,97.64405204786199,0.029615612809626306
2019,8,0.001421793166863331,0.0015158431890229323,0.0013850782298999117,-0.0006123524830689909,97.56642126901846,97.63815323654752,0.024275318595142977
2019,9,0.0014201537932699662,0.0015092074754632521,0.0013869281710511333,-0.0006315713930506052,97.58731998973899,97.43594497561796,0.21074571162367506
2019,10,0.0014173514986767764,0.0014989960949259532,0.0013895256331824563,-0.0006580133842744816,97.63934973257714,97.56214261545074,0.17321320745022162
2019,11,0.0014135637993438648,0.0014862747684560968,0.001393017177063733,-0.0006907763617511179,97.55035742025863,97.00292265509934,0.4745734249076386
2019,12,0.0014087942125466935,0.0014725617243353125,0.0013971886158048632,-0.0007271576128524261,96.95301221796217,95.84750478322883,0.8151535840866507
2020,1,0.0014024601735262343,0.0014585077640614148,0.0014013177513884684,-0.0007640228418706192,96.27617642261386,94.21584384477835,2.1440053337300697
2020,2,0.001393708854120383,0.0014439314622760513,0.0014049852991284157,-0.000799822526240258,95.87949521055053,92.15046411494191,1.1172097210082954
2020,3,0.0013830945870519716,0.001429948993487385,0.0014103165463453331,-0.0008365050693579808,95.7157779151256,94.60131649795086,0.5205328854606612
2020,4,0.0013728046333104109,0.0014189215377655119,0.0014220644602155985,-0.0008785468834786384,95.61526018452804,95.1096976332563,0.28135708291983963
2020,5,0.0013671663514860013,0.0015296356671511894,0.0015186579985423587,-0.000966113593741372,95.36897013822603,94.59353175517475,1.9883847393330194
2020,6,0.0013700652900049321,0.0022049586077570234,0.0020255509168172012,-0.0012365239008917243,95.16266924997593,91.54878807850449,0.9011031385077316
2020,7,0.0013822850708211324,0.003024634481101538,0.00278871845952369,-0.0015955420496358594,94.85831384161926,94.00108435944685,0.8387359243503556
2020,8,0.002013479911269863,0.00361168202114797,0.0034196353033542227,-0.0018947095910822613,94.54686239312647,94.24728546115576,0.33732953965107976
2020,9,0.0036578539712034037,0.004161373719768817,0.003968280744617823,-0.0021862385640382493,94.25624179493337,94.17795600769338,0.05507467457355509
2020,10,0.004340660877887452,0.0046714656163428575,0.004462298216961669,-0.002453117002065774,93.99305380151355,93.9651573506968,0.1332832749864445
2020,11,0.004874966446837789,0.005175094785555868,0.004944572428326844,-0.0027157868713721493,93.75474495241205,93.72515440575825,0.06318158151055067
2020,12,0.005376759170633926,0.005679212168424845,0.005425168196487823,-0.0029785437701616777,93.5339347010697,93.15432600442551,0.28413211710000663
2021,1,0.005869390434477952,0.006185594314850961,0.00590713373284034,-0.0032425115782134806,93.3224898155517,92.53312519840992,0.7058562835842708
2021,2,0.006359716635969736,0.006694610548441299,0.006391422837681112,-0.0035079767538267023,93.1125809810945,91.40212569008844,1.0343562374223614
2021,3,0.006850188186328448,0.007206156508957257,0.006878153125408081,-0.003774977684400901,,86.12303100245127,1.9545628690598225
2021,4,0.007341734909945029,0.0077199084606551244,0.007366918100406496,-0.004043530200131615,,85.6082149295946,1.1181988382809747
2021,5,0.00783466439968911,0.00823547355803987,0.007857135412364824,-0.004313597690792235,,86.83973475655968,0.8983020885213768
