Ano,Mes,Len_Texto_Le_palavras_sp_padrao_n,pt_sensi_P_n,pt_sensi_N_n,pt_SENSI_n,IBC_BR,IBC_BR_pred,Erro
2014,8,0.0013593622901234789,0.001415659404765365,0.0014287567373396212,-0.0009174912188208551,145.81501048324841,145.321894300624,0.5542112823539916
2014,9,0.0013659140365684884,0.0014205094782263608,0.0014404308403171938,-0.000938246007036134,145.43108873822712,144.99661040800947,0.5622246119789214
2014,10,0.0013719828358932581,0.0014259229081754119,0.001451622433837216,-0.0009566590164864766,145.0027544697524,144.49082567901533,0.5942168969925778
2014,11,0.00137782517146143,0.0014325206403505702,0.0014622044708957668,-0.0009715024245461542,144.54055462076488,143.59226397609035,0.7292405313707052
2014,12,0.0013836383325759943,0.0014401268801310437,0.0014721661657202726,-0.0009831038170396123,144.05570329915463,142.65833927716358,0.7452772136260691
2015,1,0.0013901236344435203,0.001448311120017972,0.0014824754106923413,-0.000994307074370826,143.5511142577299,141.97004160569648,0.23148972384048214
2015,2,0.0013972420541025336,0.0014555007075676234,0.00149402030519574,-0.0010094010422968733,143.023534332456,141.52144008081046,0.3800691625479781
2015,3,0.0014042324885986006,0.0014603584150845658,0.0015067676355160894,-0.0010303413085831362,142.4670042752298,141.16528490782343,0.3528198490479897
2015,4,0.0014100014629909456,0.0014631697664807767,0.0015185128229166002,-0.0010518892522965834,141.87738892109815,141.0754810409754,0.4357980190454401
2015,5,0.0014143204048783972,0.0014663437604589338,0.0015276977125424137,-0.0010664347199228015,141.25568642903596,140.6826901678185,0.21428848716436866
2015,6,0.0014174319865469308,0.00147030718555493,0.0015341514188283764,-0.0010739632219186276,140.60733891688486,140.19694123225784,0.07494960735661542
2015,7,0.0014189024072372108,0.0014728899001281337,0.001537370631285085,-0.0010774178575055468,139.9383831639172,139.73269417629967,0.01758855450537679
2015,8,0.001418848225206367,0.0014729452296070175,0.0015378348035815243,-0.0010793564539879538,139.26559551866907,139.12754215178748,0.049420097061833354
2015,9,0.0014174739514029085,0.0014707129817866176,0.0015358894865469966,-0.0010797187966975958,138.61007495070496,138.67777917914015,0.040274439736635234
2015,10,0.0014152155958726336,0.0014671269327387268,0.0015321541313463344,-0.0010779992022018204,137.9884593571157,137.96694906022142,0.04296007874493957
2015,11,0.0014125289574514232,0.0014632326516804278,0.001527361878173977,-0.0010739288158038314,137.41249277342112,137.49021324587653,0.10557703656036313
2015,12,0.001409859450881493,0.0014598520640526416,0.0015222203839548067,-0.0010676279793942805,136.88503030858823,136.87899070317886,0.05479191927441921
2016,1,0.001407196805815021,0.0014569495750473894,0.001516755026828986,-0.0010592754627793864,136.40436577239757,136.34274644422229,0.02621487797205082
2016,2,0.0014043051010567008,0.0014540360828009002,0.001510818929548559,-0.0010495176307382709,135.96732183680533,136.12434214287865,0.171630641492157
2016,3,0.001400896908796925,0.0014503905339291953,0.001504095478517495,-0.0010389422764072393,135.5746077889416,135.8259406373868,0.21803501940349052
2016,4,0.0013964192731224687,0.0014451423295335337,0.0014958784657850875,-0.0010273684635953475,135.233045874134,135.3904932448811,0.03164122379286526
2016,5,0.0013905128461411155,0.0014380181793077409,0.0014859203733042761,-0.0010147038981776673,134.95164817668598,135.37759327323164,0.25873582208156276
2016,6,0.001383325718011579,0.0014294319929296323,0.0014743940936492912,-0.0010004689124440513,134.73670997818311,134.99944472312637,0.12642520182658432
2016,7,0.0013755233385496163,0.001420390203193594,0.0014619207857168753,-0.0009837967992361834,134.5885456099358,134.95188112557605,0.20421334940580654
2016,8,0.0013678672786837113,0.0014123276172641492,0.0014493425301626943,-0.0009642958790017052,134.50402879817855,134.98116731145558,0.2840862890511672
2016,9,0.0013609443250578895,0.0014064104881059245,0.0014374896747627957,-0.0009426178254404616,134.47484758093523,135.04123100919227,0.3768708160865302
2016,10,0.0013553390673154853,0.0014032847668052275,0.0014273042353486404,-0.0009205499386775849,134.48866663550595,135.2095986806504,0.5622245761656106
2016,11,0.0013513217455108268,0.0014026555688407157,0.001419583252110641,-0.0009004762305065291,134.5304755910182,134.9975286542516,0.39803409803694756
2016,12,0.0013485759752570436,0.0014035253279477433,0.0014142652237766752,-0.0008839008002000757,134.5904955116752,134.9351289182635,0.038630379061970165
2017,1,0.001346729333446593,0.0014051267521313765,0.0014107960766564292,-0.0008710581485144581,134.66542329322345,135.10800050492668,0.06336110707177074
2017,2,0.0013450373202670571,0.0014067549811298216,0.0014078188406919715,-0.0008602913013840841,134.76035987213615,135.0810544476076,0.18029461176113437
2017,3,0.0013430896872940236,0.0014081530061911425,0.0014041699588648534,-0.0008493447893112944,134.88119640722988,135.20599065117023,0.140961509897408
2017,4,0.0013411361039033132,0.0014095179803283561,0.0013995448452186945,-0.0008368719062537601,135.03146857684496,135.29139916765928,0.04943463202626949
2017,5,0.0013395810063229969,0.0014108703933009843,0.0013941990292089222,-0.0008229048480280362,135.21050708442067,135.43437805183822,0.03757954609166565
2017,6,0.0013387107145525488,0.0014123030474811871,0.0013887020348675799,-0.0008086812986235592,135.41480304310167,135.65787508856445,0.19388969514033846
2017,7,0.0013386972503703716,0.0014138575785960649,0.0013835250364533135,-0.0007959104392154501,135.63316382411227,136.00787594413666,0.47287760969212306
2017,8,0.001339477980454748,0.0014153203442541487,0.001379041102836372,-0.0007860536089185847,135.85088434299902,136.12725688422893,0.47520134591154034
2017,9,0.0013410967144559878,0.0014165400309923183,0.0013756387680178394,-0.0007798125798384928,136.05679372661106,136.07324223750467,0.18352181156480207
2017,10,0.0013433393344492422,0.0014169948125758388,0.0013731379568098744,-0.0007770086294978753,136.2468552466125,136.15066241960488,0.03953142798828568
2017,11,0.0013455941917324468,0.0014158176224781567,0.0013710139306169114,-0.0007775049909285129,136.42032183944522,136.20630369348498,0.0922865640605654
2017,12,0.001347685199683896,0.0014130787608902329,0.0013690878097632462,-0.0007809056631395508,136.57877504751832,136.2502284305751,0.08330712901849505
2018,1,0.0013496330766436973,0.0014094642675103572,0.00136693962795259,-0.0007851178545739666,136.72908254444613,136.37680624135484,0.1867355872962231
2018,2,0.0013515197583736924,0.0014057337412155446,0.0013641962967759704,-0.0007878481771374686,136.88031902734383,137.01058842667365,0.24656733141744636
2018,3,0.0013534508610167227,0.0014025311242645251,0.0013608532356895078,-0.0007874251663165014,137.03603724926717,137.05999632721117,0.18788953086897225
2018,4,0.001355556196017015,0.0014003078543702893,0.0013571970882222367,-0.0007830329811414172,137.19327741204754,137.2149481788427,0.19654546719191196
2018,5,0.0013581614073959098,0.0013995363928702926,0.0013541277069316197,-0.0007754286240775773,137.34725647382467,137.74859121068965,0.6504255591992242
2018,6,0.0013613704108235022,0.0014005887652999876,0.001352310425279644,-0.0007662041105618051,137.49453598488086,137.42294895994345,0.12108552447314692
2018,7,0.0013652235417854557,0.0014036234967102132,0.0013520740726742633,-0.0007567365997252117,137.6304814091792,137.50835438159137,0.10700775773215475
2018,8,0.0013697229713729529,0.0014087222127963292,0.0013534475300058465,-0.0007471646271827962,137.7504805960948,137.6847124905845,0.09239731164430735
2018,9,0.0013745838194756785,0.0014157205473931203,0.0013560254110232819,-0.0007368079687944454,137.851279034744,137.77524533445884,0.08241402616991728
2018,10,0.001379704906929219,0.0014245671102085429,0.0013593647526838992,-0.0007246482250823335,137.93193634875456,137.98942808796318,0.1264355790477555
2018,11,0.0013852545567452556,0.0014352658598214359,0.0013632974978821412,-0.0007107100285028883,137.99660529463483,138.14108434850792,0.14434264263805627
2018,12,0.0013913044639373305,0.0014475020043651866,0.0013675090465072074,-0.0006956338360986766,138.05207529124783,138.37116979601393,0.3248395209960272
2019,1,0.0013976365221675796,0.0014604814677013312,0.0013716081770157962,-0.0006797925507574954,138.10171490281968,138.20830843166655,0.036570954735234265
2019,2,0.0014035921878107682,0.001472894927777912,0.001375112428548463,-0.0006636488507932625,138.14971565637492,138.24632516829092,0.06609015364284858
2019,3,0.0014086155744656647,0.0014836383569476975,0.001377608804370808,-0.0006481448268929773,138.2013583652466,138.27573197948837,0.03206857957971107
2019,4,0.0014123470717377577,0.0014919984679420833,0.0013789828394572571,-0.0006349792000148749,138.26017230680748,138.33005089531758,0.02440423285963404
2019,5,0.0014146013089611723,0.001497762076216832,0.0013794445138020745,-0.0006261374647402271,138.32464938359416,138.3776547287262,0.025225091506998476
2019,6,0.0014156229094535375,0.001501114222883318,0.001379896293699172,-0.0006233845819349838,138.39406456418953,138.4588783822849,0.026243908319761398
2019,7,0.0014157977808741907,0.0015023253145605682,0.0013811685654511936,-0.0006271575201790133,138.46801745671635,138.4923482877906,0.002646123080847901
2019,8,0.0014151061001725419,0.0015012400474947167,0.0013833307103177537,-0.0006370828522440613,138.544958100652,138.52845305552418,0.00976281390956347
2019,9,0.0014136068884756854,0.001497774247715543,0.0013862003564059759,-0.0006531560067562965,138.62569553468302,138.57541360990527,0.029054064159579743
2019,10,0.0014115612141859788,0.00149215325264164,0.0013892530763405474,-0.0006751438839058001,138.7054148214298,138.63526249810536,0.06319978667128948
2019,11,0.001408988580202758,0.0014845780345444748,0.001391828132422445,-0.0007028317393131108,138.72279584053476,138.62388468682394,0.0739682674372137
2019,12,0.0014059912901389533,0.0014755255150338412,0.0013935133392528052,-0.0007358168216946175,138.59826254241125,138.5757595806278,0.04906894277023428
2020,1,0.0014028253822441772,0.0014659150977923616,0.001394316553257533,-0.0007726969497340821,138.39815712863233,138.54502243521594,0.24102260606145287
2020,2,0.0013996819513195868,0.001456527729295845,0.001394314512984969,-0.0008112442032948835,138.24184893084274,139.07705805302285,0.5187553608647816
2020,3,0.0013964390520471164,0.0014475781719366571,0.0013935410107727925,-0.0008643319581960848,138.14068087232874,138.96574701153367,0.7053975257174016
2020,4,0.0013928428210808197,0.0014389505663801104,0.0013920115700301473,-0.0010118949723220473,138.06188689764892,138.8273613640692,0.8586154898593749
2020,5,0.0013892967805903054,0.0014310034352860354,0.0013903742027562608,-0.0012901262914690387,137.98903434013604,138.6048742770719,0.2353643699187322
2020,6,0.0013877143710944787,0.0014260496487591991,0.0013891185899501878,-0.0016423752948284908,137.91110619250918,138.12299249468552,0.14280313239034118
2020,7,0.001386291823716473,0.0014213134969212845,0.0013880447215089623,-0.0019032369281787318,137.8260895016231,137.9147368272274,0.1536198302487423
2020,8,0.0013851397621850372,0.0014169147541321936,0.001386978077308886,-0.0021353101718437533,137.73380967822186,137.75630687596916,0.08097181021529799
2020,9,0.0013843597631851836,0.0014129564943577268,0.0013858086760649487,-0.0023586743044686246,137.63473800025025,137.64457850019568,0.04616235656574818
2020,10,0.0013840148830305972,0.0014094758075103406,0.0013844838427286303,-0.002579677248699623,137.5300971846225,137.56185409199395,0.06097442016240335
2020,11,0.0013841080995504506,0.0014064288439356858,0.0013829311110642693,-0.0028006591526958443,137.42266545954115,137.4501126194442,0.022784748384639012
2020,12,0.0013845903955679458,0.0014037418087820084,0.0013811212104781628,-0.0030225789141812,137.31544175106197,137.32776577905304,0.061607234715776074
2021,1,0.0013853768466381773,0.0014013212259715991,0.001379049571268719,-0.003245841649109956,137.21019872132433,137.25208213466112,0.009619847136715397
2021,2,0.0013864035053921934,0.0013991028775356914,0.00137673869950163,-0.00347059978093915,137.10729826328415,137.18521081648484,0.017293279953624258
2021,3,0.0013876235051875456,0.0013970418724423813,0.0013742155801274836,-0.0036968793693416,,137.22652587483185,0.04171915735298766
2021,4,0.001388999963200442,0.0013951038589603065,0.0013715045115631438,-0.003924641847138054,,137.17319878051572,0.13030106702902847
2021,5,0.0013905037718774473,0.0013932624307143636,0.0013686269925759693,-0.004153763547433071,,137.1779725771913,0.13727948392923245
