Ano,Mes,Len_Texto_Le_palavras_sp_padrao_n,pt_sensi_P_n,pt_sensi_N_n,pt_SENSI_n,selic,selic_pred,Erro
2016,10,0.0013509006306330615,0.001396991459264222,0.0014214052986316267,-0.0009185877000342908,13.532295224669856,12.64200687524598,0.6933874440598018
2016,11,0.0013464319454922747,0.001396994029072741,0.0014130879655963374,-0.0008952049255397921,13.246123006787593,12.24486574657468,0.515774258634445
2016,12,0.0013437739364698166,0.0014000080889054092,0.0014075862328471942,-0.0008748256434642677,12.917935707862867,12.163811845844721,0.7806914638733887
2017,1,0.0013419218639248054,0.0014036777767018507,0.0014039855912523793,-0.0008589095871685837,12.560597507133409,12.054253042170094,0.2696281404762461
2017,2,0.0013402530328751464,0.0014061734211843152,0.0014014709939173854,-0.000848243909359497,12.167226514261104,11.958442895453702,0.1447575917294469
2017,3,0.0013385933933080362,0.00140687461316736,0.0013994898382506467,-0.0008421929420700285,11.737902303543496,11.536275307228646,0.14014507032612897
2017,4,0.0013369580518905189,0.0014069736195256254,0.0013974128272305375,-0.0008370262939409299,11.276443838548042,11.185352002767873,0.13076701492405238
2017,5,0.0013362508573631167,0.0014085096738469193,0.0013949359727180846,-0.0008291538403456276,10.795749474438292,10.755250012381259,0.12185187059895175
2017,6,0.001337084890008123,0.001412501073120479,0.001392003796940616,-0.0008164676570787392,10.29419084977692,10.351365794408217,0.04035485153664268
2017,7,0.001339347017389412,0.0014185249447158518,0.0013887876436492737,-0.0007999317920669885,9.764773372649731,9.718984120070996,0.05922541880445944
2017,8,0.0013423811593614755,0.0014248022379377235,0.0013854811807315535,-0.0007839740633019426,9.238280535429029,9.18806077429807,0.07296535139242787
2017,9,0.0013449009615742616,0.0014287275586105088,0.0013816321566030544,-0.0007723576173429538,8.750804609377049,8.661994541391023,0.07343507067881629
2017,10,0.0013461313291310375,0.001428555229938979,0.001377343146290487,-0.000767129638946819,8.308085296688564,8.279010880239396,0.1491717955072441
2017,11,0.001346414337130719,0.0014242661142594164,0.0013727755068987395,-0.0007675604914777514,7.907583283894416,7.9773084135459005,0.145502689277835
2017,12,0.0013463396299140532,0.0014170854582397086,0.0013678656218164766,-0.0007713607311120562,7.552692031058245,7.7134798802882685,0.15044743554717824
2018,1,0.0013463621545836016,0.0014087993216321815,0.0013627884621891105,-0.000776431035904754,7.242569575953121,7.428977753167914,0.2027767284891389
2018,2,0.001347317902908492,0.0014017285719454833,0.0013581050973908227,-0.0007806721812043064,6.98482828821253,7.35484222503555,0.5641615068421263
2018,3,0.0013495005846551988,0.0013971342555836258,0.001354369456983543,-0.0007820251312013151,6.787574203541291,7.088078656257432,0.6198888931954927
2018,4,0.0013524618716226186,0.0013943541460751305,0.001351618393286463,-0.0007806665861086783,6.649259590943437,6.541214435511078,0.29801653401987815
2018,5,0.001355888165358915,0.0013925243843446327,0.001350099734496142,-0.0007791435894216283,6.555121977998571,6.4755968009009015,0.28619692478417874
2018,6,0.0013597007790700157,0.0013914378422735837,0.0013500511564975373,-0.000778542741723001,6.49019872697967,6.499899353429183,0.09529630358029784
2018,7,0.001364143242857943,0.0013917810240076823,0.0013520842841603768,-0.0007786984299165198,6.445059421669328,6.470091799330002,0.0776540948198591
2018,8,0.0013691731989407929,0.0013951960123724295,0.001355697185272187,-0.000776364704093326,6.408501853280483,6.422238709726157,0.0674640951257377
2018,9,0.001374442185521968,0.0014027810794817917,0.0013596194235461778,-0.0007673417369121811,6.378737079646339,6.428053734787773,0.0820606597577414
2018,10,0.0013798080849592958,0.0014147291595273724,0.0013630708392859093,-0.0007505992035167069,6.3550646613964155,6.41921984424192,0.08152863039082149
2018,11,0.0013854651792108098,0.0014303105814388868,0.001366027159339958,-0.000727540568790043,6.330203119739385,6.379823124684827,0.2233882021718878
2018,12,0.0013913647479291756,0.0014476342715154552,0.0013685525280409054,-0.0007000024306283882,6.305794267696006,6.22026205262404,0.16914878194989758
2019,1,0.0013972247966523826,0.0014645265916923699,0.001370861556531048,-0.0006715186031077813,6.281957608028963,6.262210805687031,0.03665366796364934
2019,2,0.0014029447757469857,0.0014796878891247674,0.0013733428480350962,-0.0006461102818632527,6.25595576574632,6.259583680265828,0.1690733049733661
2019,3,0.0014083535818767803,0.0014928394329496851,0.0013760713115660867,-0.0006255773871438672,6.2236067517000215,6.195688012442015,0.1253714586694731
2019,4,0.0014133234041823987,0.0015038885189266942,0.001379010933750671,-0.0006109017332331738,6.173079589589142,6.102646572084686,0.0549306415303544
2019,5,0.0014177376800074812,0.0015125451788901938,0.0013816352768728532,-0.0006014887139449703,6.0948281616378335,6.035634839691162,0.012408275561157837
2019,6,0.0014208190588230897,0.0015177015302093586,0.0013831873564028843,-0.0005974342232786205,5.985316149430312,5.945520261797105,0.011451383135510773
2019,7,0.0014220763847715477,0.0015187065819303016,0.0013839780654486186,-0.0006008206869346798,5.845014700312194,5.858893480223619,0.0027842174206521423
2019,8,0.001421793166863331,0.0015158431890229323,0.0013850782298999117,-0.0006123524830689909,5.676531149195602,5.728215170565709,0.004904777719716056
2019,9,0.0014201537932699662,0.0015092074754632521,0.0013869281710511333,-0.0006315713930506052,5.480836074982266,5.585942426024905,0.05927380979440399
2019,10,0.0014173514986767764,0.0014989960949259532,0.0013895256331824563,-0.0006580133842744816,5.255417185655423,5.348738781962542,0.10250216548847621
2019,11,0.0014135637993438648,0.0014862747684560968,0.001393017177063733,-0.0006907763617511179,4.992997852097899,5.124795822297401,0.1677227940346671
2019,12,0.0014087942125466935,0.0014725617243353125,0.0013971886158048632,-0.0007271576128524261,4.694229985451122,4.905966909562364,0.19787835772175774
2020,1,0.0014024601735262343,0.0014585077640614148,0.0014013177513884684,-0.0007640228418706192,4.369847670256802,4.622630740866954,0.7023620517440452
2020,2,0.001393708854120383,0.0014439314622760513,0.0014049852991284157,-0.000799822526240258,4.033307614960495,4.829270469852219,0.9221923154979689
2020,3,0.0013830945870519716,0.001429948993487385,0.0014103165463453331,-0.0008365050693579808,3.6996620494914403,4.705938021688329,1.5527293143075127
2020,4,0.0013728046333104109,0.0014189215377655119,0.0014220644602155985,-0.0008785468834786384,3.3870674728622183,5.0977248959219015,0.8516560539947683
2020,5,0.0013671663514860013,0.0015296356671511894,0.0015186579985423587,-0.000966113593741372,3.10254158769912,4.440435485795882,1.2750164742592003
2020,6,0.0013700652900049321,0.0022049586077570234,0.0020255509168172012,-0.0012365239008917243,2.8470829832040354,3.384486698619387,0.8870173288711937
2020,7,0.0013822850708211324,0.003024634481101538,0.00278871845952369,-0.0015955420496358594,2.61934103084194,2.7364282042380945,0.4973791948112584
2020,8,0.002013479911269863,0.00361168202114797,0.0034196353033542227,-0.0018947095910822613,2.477301395090185,2.5120370307880537,0.05032044949884683
2020,9,0.0036578539712034037,0.004161373719768817,0.003968280744617823,-0.0021862385640382493,2.360231453616324,2.369352482721673,0.00936901697351338
2020,10,0.004340660877887452,0.0046714656163428575,0.004462298216961669,-0.002453117002065774,2.249983599179255,2.2637334709868835,0.006801668080078274
2020,11,0.004874966446837789,0.005175094785555868,0.004944572428326844,-0.0027157868713721493,2.144685241921417,2.144308214503228,0.026856992962033373
2020,12,0.005376759170633926,0.005679212168424845,0.005425168196487823,-0.0029785437701616777,2.0445468875951915,2.0681572071612435,0.009352526402579246
2021,1,0.005869390434477952,0.006185594314850961,0.00590713373284034,-0.0032425115782134806,1.9501723288660335,1.9887095627857974,0.02274730158850087
2021,2,0.006359716635969736,0.006694610548441299,0.006391422837681112,-0.0035079767538267023,1.8622285091818294,1.9015125665322614,0.01582872369760377
2021,3,0.006850188186328448,0.007206156508957257,0.006878153125408081,-0.003774977684400901,1.7814523327548069,1.8215745614586245,0.008097765020681583
2021,4,0.007341734909945029,0.0077199084606551244,0.007366918100406496,-0.004043530200131615,1.7085681383484956,1.7605547692141577,0.008786454420647924
2021,5,0.00783466439968911,0.00823547355803987,0.007857135412364824,-0.004313597690792235,,1.715163644547113,0.08908127486164148
