Ano,Mes,Len_Texto_Le_palavras_sp_padrao_n,pt_sensi_P_n,pt_sensi_N_n,pt_SENSI_n,IE_E,IE_E_pred,Erro
2018,6,0.0013477792232826336,0.0013379290869228054,0.001357253847955602,-0.0009119670311307934,94.73325652325924,93.8536149796902,1.034391252509399
2018,7,0.0013891695593686957,0.001384734037585729,0.001355147600364143,-0.0009148032047434316,93.99307315238639,91.39254791716918,2.790790655776671
2018,8,0.0013914596481776533,0.001372654132135622,0.001361025591042609,-0.0009417542594678703,94.04581721960535,91.53968017441842,1.379117726743571
2018,9,0.0013878903329551785,0.001395547084206231,0.0013860987002909744,-0.0009508236829138512,94.63354419666382,91.57253093111706,1.3828603038684624
2018,10,0.0013934117720980793,0.0014249767590101378,0.0013831713633128888,-0.0009126172445387317,95.97812506577131,90.98192223555449,3.3127156837001186
2018,11,0.0014010874694826017,0.0014395064835716613,0.0013711580577913016,-0.0007478483523948898,98.69138341956304,96.98353312665846,0.8274902060415025
2018,12,0.0013740049148447272,0.0014076662150115133,0.0013180655358300765,-0.0006383184664459422,100.81611666894128,100.00171928358318,0.3585188485808088
2019,1,0.0013679281153564388,0.0014051650463618864,0.001320583616071333,-0.0006501538268952861,101.13724947507467,99.78470222223376,0.401792309077882
2019,2,0.0013667491515948792,0.0014855454691804892,0.0013763003409240332,-0.0006476900400095505,100.2762822224831,96.92333441641122,0.15769941364813378
2019,3,0.0013892145920164928,0.0015690890110373148,0.001390152565023062,-0.0005416814275465826,98.67245481877603,97.58012984765563,0.9542808139940709
2019,4,0.001411680032438092,0.0016016328108651953,0.0013805005909246037,-0.00046415288990995964,97.2079588630963,97.37506964130449,0.38559141964757127
2019,5,0.0013993214733389074,0.0015576284372210356,0.0013490815611513325,-0.00045501448063259926,96.23481740677431,96.50468370028064,0.8357950354628951
2019,6,0.0014063842403343504,0.0015480161443783857,0.0013645050889506205,-0.0004964802061248991,95.87344753874972,95.77004813349848,1.0399475573955923
2019,7,0.0014293373672088722,0.0015657191404375467,0.0013842718907997602,-0.000508908815000846,96.42583731370934,96.33437305397185,1.2333183553176132
2019,8,0.0014498580228854427,0.00154929082179835,0.0014211133658570282,-0.0006273714501461253,97.0438836714658,96.59725240093788,0.8278750374077215
2019,9,0.0014861197933977318,0.001538758164618586,0.0014715878202186065,-0.0007634474278036742,97.51466709816674,94.81386481890337,0.9554698008875608
2019,10,0.0014772213506536072,0.001538751775727517,0.0014599532113526111,-0.0007542902970657164,98.21715538848414,94.86665423975641,0.9628469213176579
2019,11,0.0014293804214366847,0.0014992098585193615,0.0013817588193210481,-0.0006466751936445665,99.04309259753742,96.51836176158469,2.2398941233547194
2019,12,0.001401389300862057,0.00146785435722146,0.001338305142904742,-0.0006003186585821096,100.01406410459205,99.37871095259027,0.029999419261172614
2020,1,0.0013973324143345932,0.001436342662001579,0.0013404039364064552,-0.0006474347239858691,100.79999999999941,99.42047403051338,0.28852567186588846
2020,2,0.0013684676543643023,0.001397989479553935,0.0013427182943314409,-0.000747822279669552,101.3,97.75661369502714,1.3919623733994928
2020,3,0.0013524114900814656,0.0014198816288208274,0.0013807022133069456,-0.0008969349515631905,86.7,88.8598533060903,0.6781507783324622
2020,4,0.001365927275934797,0.0014416213912104325,0.0014465118129566232,-0.0009688661108033216,50.3,57.50807418520604,3.2018006977207882
2020,5,0.001387152361505644,0.0014453047120970113,0.0014678888588558784,-0.0009433150509932884,62.6,68.89894846624792,0.6102058479599977
2020,6,0.0013664911316207805,0.0013998030912113287,0.0014186643574615355,-0.0009074081946704809,76.3,80.23433147824181,0.5500084515067075
2020,7,0.0013550945342171714,0.0013791685191403692,0.0013635000808320157,-0.0008131322613071756,89.99999999999832,90.96332600397926,0.46333276586957295
2020,8,0.0013818171833736854,0.0014258066144999368,0.0013673468711170394,-0.0007409123323792261,96.59999999999815,96.98490933288863,0.06544579505824878
2020,9,0.001411890153010348,0.0014563628929272448,0.0013674592002737276,-0.0006799125737387538,97.44999999999999,96.95101418104937,0.7518125857933239
2020,10,0.0014340589488413195,0.001451849459461751,0.0013718703761165158,-0.0006946349305525395,98.29999999999886,98.24612703845288,0.20102106146738893
2020,11,0.0014586043030299922,0.001447995197939377,0.0013828158772745997,-0.0007276476124908208,95.84533887920165,95.28309168715975,1.7605355912116947
2020,12,0.0013673049996371738,0.0013811861381137433,0.0012731671217862354,-0.0005789662220251107,94.01061873014862,95.55789976173143,0.3748170117304316
2021,1,0.012238922373205117,0.01224243245186137,0.012247479263237177,-0.0062651859325774896,92.95505985134452,91.74822198393241,0.11108755116552031
2021,2,0.006510025086068866,0.00673216205769807,0.0064858833033432225,-0.00346553016069204,91.6959136416086,90.63433246941061,0.3381929658965985
2021,3,0.006998326684374888,0.007269109321011957,0.007009843482432824,-0.0037592044284938766,,90.5519365055398,0.17951233235854808
2021,4,0.00669925063309241,0.006854646442357876,0.006861957964564627,-0.004620388150500747,,90.48156008998939,0.3073110162881339
2021,5,0.007938686300989465,0.008589616530271326,0.008683886963801127,-0.0054815718725076575,,90.50028243235253,0.15663908008562677
