Ano,Mes,Len_Texto_Le_palavras_sp_padrao_n,pt_sensi_P_n,pt_sensi_N_n,pt_SENSI_n,IE_E,IE_E_pred,Erro
2016,3,0.0013725663949499254,0.0013710176477294987,0.0014903067315230913,-0.0011434114648318453,71.2,74.29116985528655,1.1668200482458866
2016,4,0.0013606593582630262,0.0014511156776214672,0.0014576564635063775,-0.0009096366439410986,72.6,79.6269481909154,1.0775386086929208
2016,5,0.0013890583339114478,0.001329543188500478,0.0014326903858317972,-0.00107735485478979,76.7,80.92320135597248,3.166289600368556
2016,6,0.001308379248719014,0.0013426698896016383,0.0014222624410163726,-0.0010262959746509626,80.5,84.14613668518223,0.717582757916545
2016,7,0.001420753681030632,0.001446734578716468,0.0014998852888697405,-0.001023963838581063,83.5,82.41448594269693,0.4910057416387565
2016,8,0.0013969889682470531,0.0014324399290772014,0.001465099627962954,-0.0009637180094328887,86.2,82.2683801250042,1.635802532882302
2016,9,0.0013598458453217607,0.001430238366278091,0.0014337005481336717,-0.0008890564206678141,88.7,87.64882732713755,0.7125707654787257
2016,10,0.0014498234069028266,0.0015500231717748625,0.0015343873483134609,-0.0009148388191360826,87.6,87.90896150270481,0.8101518070872714
2016,11,0.0013377360156238598,0.0013685529630235048,0.0013458511028144194,-0.0007853965286094299,86.3,88.3590359424317,0.6414787722537698
2016,12,0.001300479736362794,0.0013609559801165706,0.0014192740029379497,-0.0009841375962679837,84.6,87.72964384602193,0.7430706450673386
2017,1,0.001288979365748124,0.0013391276051742131,0.001336267922834802,-0.0008171020668051612,86.8,89.62444614782534,0.7477394568092741
2017,2,0.0012570922462856202,0.0012832189268414044,0.0013042159142770042,-0.0008425853729824945,88.3,89.14061337782066,1.0237752142954375
2017,3,0.0013033733277943,0.0013711952859103995,0.0013978121100931427,-0.0009108478019471298,91.9,90.85226992757762,0.6041380591919039
2017,4,0.0013245342547156527,0.0013932462216953935,0.0013566629993031186,-0.0007657440797853223,92.9,93.47107486589434,0.30299632558985024
2017,5,0.0014055493545465903,0.001696015100506102,0.001407110608094928,-0.0003186042789253381,93.5,95.50410757399823,0.25034727988604366
2017,6,0.0013235552696970688,0.0014593840863081704,0.0013597024238844123,-0.0006480325750748817,90.2,92.28108883604934,0.7325174856208412
2017,7,0.0013417997871628172,0.0014247520741277261,0.001441494314305416,-0.0009190217595335244,90.2,92.44956855090356,0.9753452970740959
2017,8,0.001420473419950863,0.0015334910025662798,0.001475197187544866,-0.0007975608950258777,91.1,92.76955242015799,0.41081132969281564
2017,9,0.0013714539628333282,0.0013988901127723059,0.0014990913348388187,-0.0011126439322148316,93.2,90.13607422560189,0.45592318144328414
2017,10,0.0013249876571331154,0.0013573000322570307,0.0013924322757139184,-0.0009236744997232296,95.7,94.9965040307447,0.2887365138386518
2017,11,0.0013553658018382092,0.0014219742319559758,0.0014140778608390534,-0.0008554515319787083,95.6,95.23148163110108,0.9979378174528702
2017,12,0.0012715675271491751,0.0014378398367917821,0.0012605472184125438,-0.0004399128370250943,97.5,96.83449644428242,0.45734805124920946
2018,1,0.0013512019151387497,0.001505835047982649,0.0012843817604647483,-0.00037089181428827,96.1,96.67653532041967,0.5821334069105163
2018,2,0.001382097974326124,0.001469779576514555,0.0013451150817968497,-0.000591706775687289,97.4,93.78908021833671,1.6804109589459961
2018,3,0.001344218220502346,0.0014094825697254438,0.0013238771149306952,-0.00065265762157744,98.9,96.31534252944007,0.9381534632295001
2018,4,0.0013261882851359529,0.0013133250941884866,0.0013339476413525247,-0.0008601767070382217,97.2,95.70269277739564,0.3148640823368733
2018,5,0.001288519533381683,0.001265579480393097,0.0012852541803204842,-0.0008284077720339791,97.2,96.16311183569043,0.8985037975635369
2018,6,0.001323105104851335,0.0013245667547824706,0.0013401496098143766,-0.0008544431626956231,94.1,94.45225354151417,0.4139366031938714
2018,7,0.0014542320881432101,0.001432303988106208,0.0015237006849175942,-0.0011111057973899967,93.3,88.08587120924403,1.0172863109995955
2018,8,0.001394916675288727,0.001383499913256666,0.001329955570409423,-0.0007171604465212291,95.0,88.78315745491294,2.586777958039821
2018,9,0.0013200536603822355,0.0012812066574857724,0.001363605443518074,-0.000995508749365207,93.1,90.1465511847947,1.6199464482273775
2018,10,0.001461475567421072,0.0014758566585760578,0.0015401270775985128,-0.0010698078858266849,95.6,88.87667260093903,1.446287218218562
2018,11,0.0013858171385826797,0.0014509478815402388,0.0013541147209880607,-0.0006499915403877621,99.8,94.25121436324986,2.0972168309396335
2018,12,0.0013710569694132264,0.0013839951001526445,0.0012772558999795515,-0.0005839084855985191,100.6,99.35542123934955,0.38466125963680714
2019,1,0.0013666221875455456,0.001398635523545341,0.001339286650505173,-0.0007119034850539456,102.3,99.72928268063448,0.3944773282222173
2019,2,0.001366749151594887,0.0014370974145509255,0.0013343644835552958,-0.0006266534704090488,100.5,99.09827855085516,0.6335197911635155
2019,3,0.0015441549433466146,0.001666595891440811,0.00150358644622792,-0.00061658141463925,97.8,94.91101384760316,1.0086946419809686
2019,4,0.0014116800324380984,0.0016232680721713303,0.0013608442502553559,-0.00034031106660804974,98.0,97.34274967540068,0.18668639856524347
2019,5,0.00136163222651715,0.001479634694581584,0.0013033289616280314,-0.0004681168781162312,95.4,93.81178438222958,1.1257368661625304
2019,6,0.001438459691943801,0.0015681902928175967,0.0014018636492924444,-0.0005476806615394779,95.6,92.64108076928044,1.8602056295222908
2019,7,0.00140295679296246,0.0015785193237018388,0.0013703989248922545,-0.0004491066311691307,96.8,97.2333520576797,0.1490223712313754
2019,8,0.0014591331757514104,0.0015440845527280721,0.0013883396509658688,-0.0005594103653124656,96.7,94.57045531329238,1.3514242486382078
2019,9,0.001482557189638058,0.001527889943333137,0.0015215852910299343,-0.0009246428578692254,97.8,94.25804219373802,1.6517588402532541
2019,10,0.0015189750131783801,0.0015496066729832189,0.0014857648771022447,-0.000793551316846731,97.9,91.9347768584677,2.483672255206527
2019,11,0.001419821560008487,0.0015328782358888233,0.0013581262498991733,-0.0005047912255152696,99.1,96.12005109470232,0.9866022207678106
2019,12,0.0013569418803231362,0.0013877960247527133,0.0013131577251714562,-0.0006668440889269093,100.1,98.21954797218736,0.3648997397338425
2020,1,0.0014446051845349388,0.0014874847215215804,0.0013556361662504569,-0.0005845678583394255,100.8,99.5500638041385,0.5786007395449306
2020,2,0.0013754516587765188,0.0014015629994215944,0.0013448234044389862,-0.0007202565891705596,101.3,96.02559064476655,2.631560052421972
2020,3,0.0012747194913767927,0.0012539982919966327,0.001326414542431872,-0.000953697773433073,86.7,90.83196646052926,0.5447939126901749
2020,4,0.001384601849734286,0.0014512248087390747,0.0014903720862901569,-0.0009915692053731793,50.3,60.23541549491436,1.4179821071810284
2020,5,0.0014136718914373467,0.0014868277101942218,0.001500555109246286,-0.0009496621917141713,62.6,68.84928039967983,1.7931874355448232
2020,6,0.0013518029933779743,0.0013825324440854454,0.0013962875786419071,-0.0008855342863011825,82.9,84.90800216175579,0.8404422844947164
2020,7,0.001341726051740729,0.001340849821188229,0.001370261338017965,-0.0008991857192047622,90.0,89.40134899940118,0.45353632264736926
2020,8,0.001378220942048608,0.0014281654678720574,0.0013200255297803676,-0.0006075801141138699,96.6,98.46483130896614,0.22380256115380995
2020,9,0.0014273736439482263,0.0015067288223922395,0.001437057244180516,-0.0007525215530201942,101.4,99.12280799000891,1.1626521643014995
2020,10,0.001422799199797262,0.0014190583246224463,0.0013239402611039679,-0.000634668462967362,98.3,99.11811592506668,0.4131272688632074
2020,11,0.0014586043030299929,0.0014479951979393944,0.0013828158772746016,-0.0007276476124908094,94.2,93.09989270170423,0.8607174936177943
2020,12,0.0013673049996371738,0.0013811861381137433,0.0012731671217862354,-0.0005789662220251107,94.5,96.5484121994899,0.4552899299890039
2021,1,0.012238922373205117,0.01224243245186137,0.012247479263237177,-0.0062651859325774896,92.7,91.77586642861371,0.230989843537354
2021,2,0.006510025086068866,0.00673216205769807,0.0064858833033432225,-0.00346553016069204,91.8,90.76466716306773,0.24155269478391936
2021,3,0.006998326684374888,0.007269109321011957,0.007009843482432824,-0.0037592044284938766,,90.34709083460574,0.320029261856594
2021,4,0.00669925063309241,0.006854646442357876,0.006861957964564627,-0.004198162300354087,,91.11531545605327,0.7928945830423989
2021,5,0.007938686300989465,0.008589616530271326,0.008683886963801127,-0.00548157187250762,,90.61186469894339,0.09615270549142896
