Ano,Mes,Len_Texto_Le_palavras_sp_padrao_n,pt_sensi_P_n,pt_sensi_N_n,pt_SENSI_n,ISA_E,ISA_E_pred,Erro
2014,4,0.0013298371052252935,0.0013884697987748753,0.0013752491186772983,-0.0008322401026194644,94.55893355879188,94.42961848868255,0.24519599856885171
2014,5,0.0013345761080008325,0.0013942263891872505,0.0013851057844138889,-0.0008489281401607998,93.48903505832818,93.23689507832474,0.22399501659577148
2014,6,0.0013427141098464586,0.0014026204776749268,0.001400495182666727,-0.0008719785250952413,92.33409738229811,92.20102465920911,0.24559215497219106
2014,7,0.0013515708347648005,0.0014100054947756107,0.0014156524299098635,-0.0008952668197476007,91.08693391934386,91.50040133399182,0.1860179652556594
2014,8,0.0013593622901234789,0.001415659404765365,0.0014287567373396212,-0.0009174912188208551,89.75232630139716,90.19548470771433,0.18742008374357236
2014,9,0.0013659140365684884,0.0014205094782263608,0.0014404308403171938,-0.000938246007036134,88.34052351511602,89.11932923035285,0.27994780040104805
2014,10,0.0013719828358932581,0.0014259229081754119,0.001451622433837216,-0.0009566590164864766,86.86389691680947,87.96850322915293,0.2891256017830935
2014,11,0.00137782517146143,0.0014325206403505702,0.0014622044708957668,-0.0009715024245461542,85.33679164434086,86.23078880997659,0.2535679526165269
2014,12,0.0013836383325759943,0.0014401268801310437,0.0014721661657202726,-0.0009831038170396123,83.77505315923379,84.81778871238863,0.38523461555867583
2015,1,0.0013901236344435203,0.001448311120017972,0.0014824754106923413,-0.000994307074370826,82.19681286569386,83.92214772660157,0.7680406866934774
2015,2,0.0013972420541025336,0.0014555007075676234,0.00149402030519574,-0.0010094010422968733,80.62833251137785,83.63965018499734,1.3781467011818789
2015,3,0.0014042324885986006,0.0014603584150845658,0.0015067676355160894,-0.0010303413085831362,79.10256090048873,82.1721384335149,0.7492729254237375
2015,4,0.0014100014629909456,0.0014631697664807767,0.0015185128229166002,-0.0010518892522965834,77.6480805205546,79.62485871230699,1.2593115120313925
2015,5,0.0014143204048783972,0.0014663437604589338,0.0015276977125424137,-0.0010664347199228015,76.29367269772737,76.11355481096703,0.05383240594427924
2015,6,0.0014174319865469308,0.00147030718555493,0.0015341514188283764,-0.0010739632219186276,75.05471799749502,74.82031484309529,0.10337759446158783
2015,7,0.0014189024072372108,0.0014728899001281337,0.001537370631285085,-0.0010774178575055468,73.93849266840685,73.8958451595072,0.08880372419623755
2015,8,0.001418848225206367,0.0014729452296070175,0.0015378348035815243,-0.0010793564539879538,72.95920613726064,72.89862573653075,0.13530320059503154
2015,9,0.0014174739514029085,0.0014707129817866176,0.0015358894865469966,-0.0010797187966975958,72.1352112425303,72.26871747359459,0.0920141942269465
2015,10,0.0014152155958726336,0.0014671269327387268,0.0015321541313463344,-0.0010779992022018204,71.4837528409601,71.61094827256663,0.09708814039640405
2015,11,0.0014125289574514232,0.0014632326516804278,0.001527361878173977,-0.0010739288158038314,71.01276246184881,71.20859580640243,0.11503438148620718
2015,12,0.001409859450881493,0.0014598520640526416,0.0015222203839548067,-0.0010676279793942805,70.71291007715476,70.84430164650314,0.030445681090875375
2016,1,0.001407196805815021,0.0014569495750473894,0.001516755026828986,-0.0010592754627793864,70.56335618295321,70.66418433568829,0.0315442236309635
2016,2,0.0014043051010567008,0.0014540360828009002,0.001510818929548559,-0.0010495176307382709,70.54406753284073,70.63437789279907,0.015343217301359697
2016,3,0.001400896908796925,0.0014503905339291953,0.001504095478517495,-0.0010389422764072393,70.64648750876434,70.6602683843035,0.026966478427621392
2016,4,0.0013964192731224687,0.0014451423295335337,0.0014958784657850875,-0.0010273684635953475,70.87479115084176,70.88350237484322,0.06438286357340316
2016,5,0.0013905128461411155,0.0014380181793077409,0.0014859203733042761,-0.0010147038981776673,71.22653662922065,71.1238218368742,0.019775479877399686
2016,6,0.001383325718011579,0.0014294319929296323,0.0014743940936492912,-0.0010004689124440513,71.68659034045672,71.45494987805078,0.10691974114051322
2016,7,0.0013755233385496163,0.001420390203193594,0.0014619207857168753,-0.0009837967992361834,72.23528674882256,72.0309906277408,0.09822643976145046
2016,8,0.0013678672786837113,0.0014123276172641492,0.0014493425301626943,-0.0009642958790017052,72.85137411898903,72.86831008680502,0.03560486774149296
2016,9,0.0013609443250578895,0.0014064104881059245,0.0014374896747627957,-0.0009426178254404616,73.52015825908123,73.7015464643746,0.1780696509424221
2016,10,0.0013553390673154853,0.0014032847668052275,0.0014273042353486404,-0.0009205499386775849,74.22813325349692,74.6183794592134,0.130476867809688
2016,11,0.0013513217455108268,0.0014026555688407157,0.001419583252110641,-0.0009004762305065291,74.9671894332633,75.88471795767369,0.7817807453825683
2016,12,0.0013485759752570436,0.0014035253279477433,0.0014142652237766752,-0.0008839008002000757,75.7328093983281,78.56897916791266,1.725983700624379
2017,1,0.001346729333446593,0.0014051267521313765,0.0014107960766564292,-0.0008710581485144581,76.52166105568537,77.86521428125786,0.21985827104870506
2017,2,0.0013450373202670571,0.0014067549811298216,0.0014078188406919715,-0.0008602913013840841,77.33023110585293,78.55297198604737,0.3844849286369682
2017,3,0.0013430896872940236,0.0014081530061911425,0.0014041699588648534,-0.0008493447893112944,78.16028882765897,79.90482068934303,1.2870769793250356
2017,4,0.0013411361039033132,0.0014095179803283561,0.0013995448452186945,-0.0008368719062537601,79.01789706459343,80.09501744466826,0.31339051451934924
2017,5,0.0013395810063229969,0.0014108703933009843,0.0013941990292089222,-0.0008229048480280362,79.91618199924314,80.49187413506506,0.13323318964743522
2017,6,0.0013387107145525488,0.0014123030474811871,0.0013887020348675799,-0.0008086812986235592,80.86371288467863,81.23492200315422,0.16598370259372422
2017,7,0.0013386972503703716,0.0014138575785960649,0.0013835250364533135,-0.0007959104392154501,81.85097420737799,82.26156473596582,0.1033500081220934
2017,8,0.001339477980454748,0.0014153203442541487,0.001379041102836372,-0.0007860536089185847,82.84932706352407,82.92881883105693,0.1526354965356841
2017,9,0.0013410967144559878,0.0014165400309923183,0.0013756387680178394,-0.0007798125798384928,83.8241901457487,83.2740015358675,0.16479559748765799
2017,10,0.0013433393344492422,0.0014169948125758388,0.0013731379568098744,-0.0007770086294978753,84.74191661686353,84.05901167056969,0.3358246405292587
2017,11,0.0013455941917324468,0.0014158176224781567,0.0013710139306169114,-0.0007775049909285129,85.5780803775702,84.69522909279715,0.4441265127952055
2017,12,0.001347685199683896,0.0014130787608902329,0.0013690878097632462,-0.0007809056631395508,86.3218604277942,84.68656221938721,0.8472154460005641
2018,1,0.0013496330766436973,0.0014094642675103572,0.00136693962795259,-0.0007851178545739666,86.97459753420466,85.50143822059862,0.3774641589065673
2018,2,0.0013515197583736924,0.0014057337412155446,0.0013641962967759704,-0.0007878481771374686,87.54384104289306,86.57312091274291,0.5736920710685788
2018,3,0.0013534508610167227,0.0014025311242645251,0.0013608532356895078,-0.0007874251663165014,88.03996100643369,87.16536351411459,0.5427410987182699
2018,4,0.001355556196017015,0.0014003078543702893,0.0013571970882222367,-0.0007830329811414172,88.47220857238213,87.93334071437026,0.26332301805192415
2018,5,0.0013581614073959098,0.0013995363928702926,0.0013541277069316197,-0.0007754286240775773,88.8428678907914,88.5289980478418,0.1985381798261166
2018,6,0.0013613704108235022,0.0014005887652999876,0.001352310425279644,-0.0007662041105618051,89.15063406234071,89.0090743319068,0.15377874464976626
2018,7,0.0013652235417854557,0.0014036234967102132,0.0013520740726742633,-0.0007567365997252117,89.39570081505049,89.34049038104033,0.25375154679786727
2018,8,0.0013697229713729529,0.0014087222127963292,0.0013534475300058465,-0.0007471646271827962,89.58508747023185,89.01923915845434,0.5066245660729155
2018,9,0.0013745838194756785,0.0014157205473931203,0.0013560254110232819,-0.0007368079687944454,89.73006388915296,89.1003873166306,0.4516703139049038
2018,10,0.001379704906929219,0.0014245671102085429,0.0013593647526838992,-0.0007246482250823335,89.8428375850313,88.44147091344831,1.4719754526144944
2018,11,0.0013852545567452556,0.0014352658598214359,0.0013632974978821412,-0.0007107100285028883,89.93458499238517,89.24600749432297,0.911138008481094
2018,12,0.0013913044639373305,0.0014475020043651866,0.0013675090465072074,-0.0006956338360986766,90.02210332984347,89.81109709587675,0.11028710460335953
2019,1,0.0013976365221675796,0.0014604814677013312,0.0013716081770157962,-0.0006797925507574954,90.12382039108245,90.11296872859336,0.2915895454258712
2019,2,0.0014035921878107682,0.001472894927777912,0.001375112428548463,-0.0006636488507932625,90.25520278728882,90.12975662831481,0.2649588388879875
2019,3,0.0014086155744656647,0.0014836383569476975,0.001377608804370808,-0.0006481448268929773,90.42214738527449,90.24063502766758,0.25063132985075304
2019,4,0.0014123470717377577,0.0014919984679420833,0.0013789828394572571,-0.0006349792000148749,90.61808862038396,90.56328752842941,0.1511446303057916
2019,5,0.0014146013089611723,0.001497762076216832,0.0013794445138020745,-0.0006261374647402271,90.8298104689761,90.73028395053595,0.05089279060473415
2019,6,0.0014156229094535375,0.001501114222883318,0.001379896293699172,-0.0006233845819349838,91.04626827600993,91.12948262085301,0.06240891466097289
2019,7,0.0014157977808741907,0.0015023253145605682,0.0013811685654511936,-0.0006271575201790133,91.26035710504155,91.39104006886616,0.11998825531428917
2019,8,0.0014151061001725419,0.0015012400474947167,0.0013833307103177537,-0.0006370828522440613,91.46595753254518,91.48698423041387,0.054281705854933346
2019,9,0.0014136068884756854,0.001497774247715543,0.0013862003564059759,-0.0006531560067562965,91.66188152204847,91.58220714084466,0.027387331986825247
2019,10,0.0014115612141859788,0.00149215325264164,0.0013892530763405474,-0.0006751438839058001,91.84372167817764,91.64459867172472,0.17059718927399356
2019,11,0.001408988580202758,0.0014845780345444748,0.001391828132422445,-0.0007028317393131108,92.00412511187457,91.68273010581058,0.14169472508818137
2019,12,0.0014059912901389533,0.0014755255150338412,0.0013935133392528052,-0.0007358168216946175,92.16165580650514,91.7926803302541,0.1723421691792725
2020,1,0.0014028253822441772,0.0014659150977923616,0.001394316553257533,-0.0007726969497340821,92.3599350386313,91.5820283677873,0.60856855461424
2020,2,0.0013996819513195868,0.001456527729295845,0.001394314512984969,-0.0008112442032948835,92.62292646139927,90.68457588024813,1.5174505798802693
2020,3,0.0013964390520471164,0.0014475781719366571,0.0013935410107727925,-0.0008643319581960848,92.92450784321287,90.71617381115414,1.036324599431978
2020,4,0.0013928428210808197,0.0014389505663801104,0.0013920115700301473,-0.0010118949723220473,93.23386755453348,91.30952459818359,1.2702513034408562
2020,5,0.0013892967805903054,0.0014310034352860354,0.0013903742027562608,-0.0012901262914690387,93.47815013770524,92.40092785570941,0.5975011465842771
2020,6,0.0013877143710944787,0.0014260496487591991,0.0013891185899501878,-0.0016423752948284908,93.70117342793529,93.0740225721676,0.3607864426175503
2020,7,0.001386291823716473,0.0014213134969212845,0.0013880447215089623,-0.0019032369281787318,93.91698519059344,93.56838091089817,1.4364503955310832
2020,8,0.0013851397621850372,0.0014169147541321936,0.001386978077308886,-0.0021353101718437533,94.13055563624432,94.05125894925018,0.17336811270660551
2020,9,0.0013843597631851836,0.0014129564943577268,0.0013858086760649487,-0.0023586743044686246,94.34440705999334,94.36279650469166,0.06323463106369882
2020,10,0.0013840148830305972,0.0014094758075103406,0.0013844838427286303,-0.002579677248699623,94.56086018423377,94.54490408498854,0.049140155735656256
2020,11,0.0013841080995504506,0.0014064288439356858,0.0013829311110642693,-0.0028006591526958443,94.7818894931305,94.72803221084123,0.017495668460055538
2020,12,0.0013845903955679458,0.0014037418087820084,0.0013811212104781628,-0.0030225789141812,95.00790229725314,94.96110308497238,0.01388454705190718
2021,1,0.0013853768466381773,0.0014013212259715991,0.001379049571268719,-0.003245841649109956,95.23778992995899,95.12479310800755,0.04898041732628323
2021,2,0.0013864035053921934,0.0013991028775356914,0.00137673869950163,-0.00347059978093915,95.4694566659719,95.32479105604395,0.04125777838546905
2021,3,0.0013876235051875456,0.0013970418724423813,0.0013742155801274836,-0.0036968793693416,,95.34920051239321,0.20047059445530419
2021,4,0.001388999963200442,0.0013951038589603065,0.0013715045115631438,-0.003924641847138054,,93.7527364091112,1.0800270370021603
2021,5,0.0013905037718774473,0.0013932624307143636,0.0013686269925759693,-0.004153763547433071,,91.74000130608222,2.057998870770104
