Ano,Mes,Len_Texto_Le_palavras_sp_padrao_n,pt_sensi_P_n,pt_sensi_N_n,pt_SENSI_n,ISA_E,ISA_E_pred,Erro
2016,1,0.0014188447371542637,0.0014748004730477083,0.0015394849524329177,-0.0010841781176810707,68.75820735441306,69.4062992148334,0.4191812212251203
2016,2,0.0014130247881879285,0.0014609887472477536,0.0015284042793840768,-0.0010822673561849084,69.05931353075857,69.51759411370402,0.06216876766061427
2016,3,0.001407266165498089,0.001448054967239741,0.0015173840064456275,-0.0010777281423127397,69.629870558651,69.96578703806264,0.14919508039018012
2016,4,0.001400771027136322,0.0014374922769074786,0.00150505678285585,-0.0010648181012954075,70.37955366563875,70.88311322895582,0.2107888181301632
2016,5,0.0013940605090766531,0.0014298366642910266,0.0014907422511879357,-0.001041920959150166,71.1553994590646,71.46698183707268,0.1497349876769244
2016,6,0.001387228071151334,0.001423057786906281,0.0014750182660868557,-0.0010137216634999776,71.87318085605402,72.0854627390262,0.13273282280445958
2016,7,0.0013788287614753955,0.0014157493674023637,0.0014593786743151553,-0.0009850016967851568,72.52415306302053,72.47782586417658,0.11973149358482718
2016,8,0.001370233952622309,0.0014096359303279605,0.001445804130201596,-0.0009582765009592665,73.11007475804833,73.08058317553308,0.21462037588075683
2016,9,0.0013614621506687452,0.0014040640977814303,0.0014337256776024267,-0.0009364474826485834,73.64448526073684,73.69978406163918,0.28071930254318667
2016,10,0.0013518591905721834,0.0013983025532429006,0.001422128030416115,-0.0009171721355839198,74.17767280815991,74.18984645248942,0.2401564776356831
2016,11,0.0013426861725752222,0.0013932611740461265,0.0014106587222242866,-0.0008960296599679207,74.72167567255704,75.62771183067674,0.648154556218921
2016,12,0.0013352136769889569,0.0013883070925112902,0.0013993679140630183,-0.0008726414905832391,75.27904041979058,78.71376598287941,0.4185836631751211
2017,1,0.0013288670602982198,0.001385756201892804,0.0013889463605576465,-0.0008485278253104097,75.89385481658513,79.86611003441242,0.5565073598775676
2017,2,0.0013248138364051584,0.0013874731081761013,0.0013819936336376005,-0.0008297772086265113,76.60996859727746,78.97571892391083,1.3281538052980058
2017,3,0.0013246580550382225,0.001393371427466166,0.0013806486373795681,-0.0008192475853110159,77.4443268691246,79.15020796330121,0.6837794640524127
2017,4,0.0013287285016574453,0.0014013638073823646,0.001385999282224494,-0.0008176409774645843,78.4279910526094,79.3358577127844,0.8359234222559235
2017,5,0.0013358806263933593,0.0014100592719589378,0.00139550011680569,-0.0008221288985992278,79.56288343346229,80.27661919550718,0.4608543658998184
2017,6,0.0013435495660952524,0.001418933593990551,0.0014043003907331577,-0.0008252887447175731,80.77299997374654,82.0018339073335,0.24426071704535637
2017,7,0.001348617518908098,0.0014279348307671379,0.001408356442349153,-0.0008207535426232646,81.96726499429553,82.76669073582258,0.26841285383057994
2017,8,0.0013506593844508118,0.001435852287143316,0.0014056560566690047,-0.000806974205103835,83.10011658744999,83.84743872152997,0.3943250393042983
2017,9,0.001350949169300964,0.0014402695564188586,0.0013983347710781176,-0.0007869068867283321,84.16497796759283,84.34844072333128,0.38800177074171555
2017,10,0.0013502098225386704,0.0014398674768069347,0.001389189839094938,-0.0007672197593002711,85.19312326410108,84.95281454729219,0.44792762025914024
2017,11,0.00134825712061265,0.001433929139776786,0.001378059591020885,-0.000753085965912682,86.19751853897907,85.38942470388407,0.7570298025583446
2017,12,0.0013446421371827585,0.0014233071635075248,0.0013641183710837279,-0.0007439202330276783,87.14072354148529,86.22664644522257,0.5147894256957838
2018,1,0.0013398392292185706,0.0014107288553235377,0.001348940058011937,-0.0007346110887611423,87.94488080944606,87.19408350034287,0.4547174156465652
2018,2,0.0013380075086510106,0.0014007483584179458,0.0013381273818645373,-0.0007291504405846125,88.57165710138867,87.28288763033817,0.6893122450667674
2018,3,0.0013410769137048382,0.001394132506028908,0.00133449029110692,-0.000732629377207851,89.02079335847712,86.8289195854574,1.7110189474017996
2018,4,0.0013465793467016538,0.0013865982311143455,0.0013376743422456889,-0.0007530133606098943,89.31897013516736,88.44837906428428,1.6129939972972414
2018,5,0.001353238911975585,0.0013785236502817171,0.001346720899569401,-0.0007912499695726559,89.49683343212749,89.59622697039039,0.35370617796613146
2018,6,0.001359682047664358,0.0013728110691385248,0.001356988344934592,-0.0008279485780085083,89.57935043411052,89.65386592616221,0.3736685181140979
2018,7,0.001364848755296084,0.0013713842849863043,0.0013631261030569136,-0.0008435974204856439,89.5966032164441,88.10788351643833,1.2111215735504526
2018,8,0.0013699913618771505,0.0013756677663776733,0.0013655272216520184,-0.0008401846945760679,89.59285176257985,88.6131529881915,0.8588228387926681
2018,9,0.001376158505962582,0.0013859336792856369,0.0013669317241655312,-0.0008233195251219695,89.61282117201064,87.6642885514792,1.3244477260429732
2018,10,0.0013833382876374228,0.001402504584111592,0.0013694224397626643,-0.0007963147798145701,89.67452912284962,87.46891466881777,0.2925893514063426
2018,11,0.0013896701242660239,0.0014236571861100643,0.0013711586617220265,-0.0007592425263731301,89.77148072018984,87.87417103890148,0.9561291385408714
2018,12,0.0013933772904375175,0.0014452703328779386,0.0013695620178382365,-0.0007123733278797907,89.89050726942442,89.28313539066441,0.7194342159281952
2019,1,0.0013958338870105958,0.0014660043810891111,0.0013665527317793474,-0.0006618661932573164,90.02722033566987,90.52281153793936,0.4139067107993165
2019,2,0.001398824742269398,0.00148596385679775,0.0013645505684643598,-0.0006151131414323372,90.19175738122304,90.48264589669223,0.28141266929933856
2019,3,0.001403102435597922,0.0015036512868075351,0.001364443722087307,-0.0005774033240886794,90.37102210067869,90.73559172153418,0.5314247215341459
2019,4,0.0014097754311750356,0.001518950779794352,0.0013703196631737764,-0.0005591855002895096,90.54126318038199,90.61345896642845,0.22495299581077932
2019,5,0.0014196237437565065,0.0015336887358741674,0.0013820231054890715,-0.0005595668028012584,90.70923864772503,90.90283124648917,0.18337984712609678
2019,6,0.0014287725362426525,0.0015445262572245423,0.00139227219038002,-0.0005664303930958545,90.89491297581313,91.17772072268791,0.09082709865424135
2019,7,0.0014337369884140569,0.001545841948014311,0.0013961790866439884,-0.0005753276631612052,91.12330036874863,91.05557005309974,0.2213015913702623
2019,8,0.0014346278957703049,0.0015374223533759248,0.0013948328572597906,-0.0005878048443830304,91.3982609190234,91.18090197489997,0.24721344972436854
2019,9,0.0014326459344411757,0.0015223986804227272,0.0013913938223846724,-0.0006079394750483,91.71949455039625,91.5400779048088,0.05447297335207309
2019,10,0.0014285179496906263,0.0015042674860632993,0.001389184135094413,-0.0006390667004322878,92.07714675074864,91.72634776686341,0.10878799879282482
2019,11,0.0014220414188301806,0.0014857015983248362,0.0013891404108510364,-0.0006775398772838789,92.45002014916,91.33104100089564,0.4691313624464589
2019,12,0.0014135700892914914,0.0014684778247319487,0.0013903525264229862,-0.0007176453532795221,92.795225283183,90.9192355022022,0.4848687565088178
2020,1,0.0014033386309083742,0.001452692022186934,0.001391102568016559,-0.0007535297254424483,92.72759869245093,89.94471166524434,1.081485573403128
2020,2,0.0013917472610772363,0.0014373523992578224,0.0013901847523218776,-0.0007819757402558926,91.14331684308259,89.8404739067665,0.5319258354096307
2020,3,0.0013809260548436333,0.0014226752590060713,0.0013909253629592134,-0.0008077275577351922,88.86107178688329,88.66581317652636,0.43999536264270145
2020,4,0.0013727576072809064,0.0014103396472288333,0.001397432962855604,-0.0008372403689776528,86.60962217257475,86.93960603175249,0.23138609298275348
2020,5,0.0013679876718672638,0.0014030122304571002,0.0014083710658030172,-0.0008634507378477443,84.36830942771466,85.50072468838034,0.4198652808624193
2020,6,0.0013659105130635935,0.001400263349723352,0.0014170744524549532,-0.0008702223483055818,84.89574790305726,85.69508346308174,0.41017157637927565
2020,7,0.0013665041701327227,0.0013987544080651226,0.0014132175027515197,-0.0008409396751047145,86.76507676853414,86.93369278833187,0.5831443245141129
2020,8,0.001365142096080981,0.001568397811178119,0.0020102329585756154,-0.0010172143386087292,85.16207675879866,85.24978940430057,0.20000293561177182
2020,9,0.0020296134883652896,0.002629148660569636,0.003144143787971291,-0.0016042396080549906,87.98826923399758,88.78993969843627,0.24852588033101122
2020,10,0.00326040154956294,0.003597241202382739,0.0038062121333041882,-0.001992139491877601,91.08472093130568,91.75357464927363,0.32442830430597247
2020,11,0.00409709639795969,0.0043777769776152595,0.004475867997256422,-0.0023633417604967516,94.36003480018518,94.70481767872788,0.2576941770005587
2020,12,0.004803239359323294,0.005085007957097286,0.0051433618453062945,-0.0027163686423514683,97.74805652248848,97.3919563445625,0.4028254062944937
2021,1,0.0054982299547483085,0.005788250102246009,0.005810912158178371,-0.0030713949577651327,101.20783287339749,100.4741260249576,0.18413388730034855
2021,2,0.006196141523026015,0.0064961179792914995,0.006480504226046999,-0.0034300837608484307,104.71208323366915,103.08199563806751,0.28227385773471136
2021,3,0.006899307415399478,0.0072087913003384815,0.007152415216517213,-0.003792044257770492,,102.84879819980779,0.37403708401106356
2021,4,0.007607312611280973,0.007924877268088125,0.007826774214751066,-0.0041565916643702475,,103.00805753608435,0.33554139194157606
2021,5,0.008318540423427067,0.008642825288776326,0.00850418333872618,-0.00452322831226879,,102.72671799540542,0.511490618393392
