Ano,Mes,Len_Texto_Le_palavras_sp_padrao_n,pt_sensi_P_n,pt_sensi_N_n,pt_SENSI_n,ISA_E,ISA_E_pred,Erro
2017,3,0.0013385933933080362,0.00140687461316736,0.0013994898382506467,-0.0008421929420700285,77.77129425240877,78.93048903689463,0.2381049506493129
2017,4,0.0013369580518905189,0.0014069736195256254,0.0013974128272305375,-0.0008370262939409299,78.66451095219115,79.28031575148609,0.1309714632997994
2017,5,0.0013362508573631167,0.0014085096738469193,0.0013949359727180846,-0.0008291538403456276,79.67054149656478,80.15532333646514,0.06978564724781493
2017,6,0.001337084890008123,0.001412501073120479,0.001392003796940616,-0.0008164676570787392,80.76541970445908,81.1230647308959,0.23900133807284363
2017,7,0.001339347017389412,0.0014185249447158518,0.0013887876436492737,-0.0007999317920669885,81.89722772172,81.54292882251391,0.272802365167032
2017,8,0.0013423811593614755,0.0014248022379377235,0.0013854811807315535,-0.0007839740633019426,83.01215465715848,82.63270805509221,0.22669692118241033
2017,9,0.0013449009615742616,0.0014287275586105088,0.0013816321566030544,-0.0007723576173429538,84.07966166029568,84.52727032604481,0.1409989827373889
2017,10,0.0013461313291310375,0.001428555229938979,0.001377343146290487,-0.000767129638946819,85.0829404929657,85.3062420528446,0.09747953606314244
2017,11,0.001346414337130719,0.0014242661142594164,0.0013727755068987395,-0.0007675604914777514,86.0007666801446,85.64182296350273,0.04044405256847275
2017,12,0.0013463396299140532,0.0014170854582397086,0.0013678656218164766,-0.0007713607311120562,86.82555080881568,86.06380052037169,0.16828354810128332
2018,1,0.0013463621545836016,0.0014087993216321815,0.0013627884621891105,-0.000776431035904754,87.54873506638197,86.78738123498395,0.15300053861981064
2018,2,0.001347317902908492,0.0014017285719454833,0.0013581050973908227,-0.0007806721812043064,88.15726458952452,87.18281486811628,0.22431926436312602
2018,3,0.0013495005846551988,0.0013971342555836258,0.001354369456983543,-0.0007820251312013151,88.63363384706489,87.75181097051309,0.29085429258589285
2018,4,0.0013524618716226186,0.0013943541460751305,0.001351618393286463,-0.0007806665861086783,88.97762381449186,89.61671235299261,0.5368446045104852
2018,5,0.001355888165358915,0.0013925243843446327,0.001350099734496142,-0.0007791435894216283,89.2185264112288,89.89701464968046,0.5078996751224234
2018,6,0.0013597007790700157,0.0013914378422735837,0.0013500511564975373,-0.000778542741723001,89.39762137373316,89.74355553447491,0.17112463672351694
2018,7,0.001364143242857943,0.0013917810240076823,0.0013520842841603768,-0.0007786984299165198,89.54504993368926,89.60714630256953,0.07430882111069913
2018,8,0.0013691731989407929,0.0013951960123724295,0.001355697185272187,-0.000776364704093326,89.66165246442421,89.28979586602293,0.3678741910865192
2018,9,0.001374442185521968,0.0014027810794817917,0.0013596194235461778,-0.0007673417369121811,89.74639804442299,88.76445945107596,0.8136006518572945
2018,10,0.0013798080849592958,0.0014147291595273724,0.0013630708392859093,-0.0007505992035167069,89.80825305275663,87.9178127050431,1.2979651080233476
2018,11,0.0013854651792108098,0.0014303105814388868,0.001366027159339958,-0.000727540568790043,89.8643701910718,88.34607144133126,0.8804204527068161
2018,12,0.0013913647479291756,0.0014476342715154552,0.0013685525280409054,-0.0007000024306283882,89.93363207170181,89.94448906500965,0.2588485754802375
2019,1,0.0013972247966523826,0.0014645265916923699,0.001370861556531048,-0.0006715186031077813,90.03130170890513,89.93719382650184,0.17341756575610354
2019,2,0.0014029447757469857,0.0014796878891247674,0.0013733428480350962,-0.0006461102818632527,90.16577563656868,90.24667645942057,0.0684420768111127
2019,3,0.0014083535818767803,0.0014928394329496851,0.0013760713115660867,-0.0006255773871438672,90.34055983403613,90.27314196526916,0.2639166282691009
2019,4,0.0014133234041823987,0.0015038885189266942,0.001379010933750671,-0.0006109017332331738,90.55057878363543,90.61918467149312,0.06199253755624695
2019,5,0.0014177376800074812,0.0015125451788901938,0.0013816352768728532,-0.0006014887139449703,90.78067892386495,90.80977543914945,0.04290674705242842
2019,6,0.0014208190588230897,0.0015177015302093586,0.0013831873564028843,-0.0005974342232786205,91.01299037233618,90.90909355172246,0.07709917886307606
2019,7,0.0014220763847715477,0.0015187065819303016,0.0013839780654486186,-0.0006008206869346798,91.2347133292833,91.16701656749657,0.08439333303760724
2019,8,0.001421793166863331,0.0015158431890229323,0.0013850782298999117,-0.0006123524830689909,91.44340980736291,91.20419404197565,0.05406706327786052
2019,9,0.0014201537932699662,0.0015092074754632521,0.0013869281710511333,-0.0006315713930506052,91.65160811607647,91.1306648794608,0.10771005356361399
2019,10,0.0014173514986767764,0.0014989960949259532,0.0013895256331824563,-0.0006580133842744816,91.87148591428299,91.56880364849168,0.1317428999957767
2019,11,0.0014135637993438648,0.0014862747684560968,0.001393017177063733,-0.0006907763617511179,92.10288230418655,91.5286508785348,0.14245505394180483
2019,12,0.0014087942125466935,0.0014725617243353125,0.0013971886158048632,-0.0007271576128524261,92.32468584091036,91.2760990441363,0.2103831001290568
2020,1,0.0014024601735262343,0.0014585077640614148,0.0014013177513884684,-0.0007640228418706192,92.4906682629267,89.59380655310868,0.8290420557698931
2020,2,0.001393708854120383,0.0014439314622760513,0.0014049852991284157,-0.000799822526240258,92.56801531077215,89.88814483642925,0.10013956763299442
2020,3,0.0013830945870519716,0.001429948993487385,0.0014103165463453331,-0.0008365050693579808,92.65975321019113,90.54845912228156,0.4336979703395748
2020,4,0.0013728046333104109,0.0014189215377655119,0.0014220644602155985,-0.0008785468834786384,92.7902000366298,90.3908972613791,0.39760041019640313
2020,5,0.0013671663514860013,0.0015296356671511894,0.0015186579985423587,-0.000966113593741372,92.95801577159357,91.44167100942245,0.22379410096497385
2020,6,0.0013700652900049321,0.0022049586077570234,0.0020255509168172012,-0.0012365239008917243,93.2248432485257,90.16885150988145,0.6851297802638034
2020,7,0.0013822850708211324,0.003024634481101538,0.00278871845952369,-0.0015955420496358594,93.3812132415853,92.0113701655441,0.6223758662313083
2020,8,0.002013479911269863,0.00361168202114797,0.0034196353033542227,-0.0018947095910822613,93.51566933474082,93.04051452755476,0.4040130972264325
2020,9,0.0036578539712034037,0.004161373719768817,0.003968280744617823,-0.0021862385640382493,93.65045371413015,93.47459060989955,0.05331186501762806
2020,10,0.004340660877887452,0.0046714656163428575,0.004462298216961669,-0.002453117002065774,93.78951456948074,93.5818457099297,0.09666645233611666
2020,11,0.004874966446837789,0.005175094785555868,0.004944572428326844,-0.0027157868713721493,93.93435115433633,93.88999006284745,0.17743483617386394
2020,12,0.005376759170633926,0.005679212168424845,0.005425168196487823,-0.0029785437701616777,94.08405474316748,93.78016245026797,0.20763097234159
2021,1,0.005869390434477952,0.006185594314850961,0.00590713373284034,-0.0032425115782134806,94.23727667317794,93.77453755882746,0.20904165703506036
2021,2,0.006359716635969736,0.006694610548441299,0.006391422837681112,-0.0035079767538267023,94.39223311487083,93.70659116496256,0.20537461414064784
2021,3,0.006850188186328448,0.007206156508957257,0.006878153125408081,-0.003774977684400901,,92.3379514451248,0.47795489765685345
2021,4,0.007341734909945029,0.0077199084606551244,0.007366918100406496,-0.004043530200131615,,92.34720774417205,0.19978157879580374
2021,5,0.00783466439968911,0.00823547355803987,0.007857135412364824,-0.004313597690792235,,92.82796444523524,0.354200037910147
