Ano,Mes,Len_Texto_Le_palavras_sp_padrao_n,pt_sensi_P_n,pt_sensi_N_n,pt_SENSI_n,selic,selic_pred,Erro
2015,5,0.0014086992897004887,0.0014286488864533305,0.001520059724242583,-0.0011242569809617432,13.08544704133338,12.212195798218627,0.39826799338320795
2015,6,0.0014063217566834085,0.0014428412361472828,0.0015224994304573036,-0.0010939570655637164,13.312717388756333,12.49971190075018,0.4725987416287602
2015,7,0.001409003110376473,0.0014576620977641793,0.0015273371201955145,-0.001078813485044807,13.522224617670298,13.54444421657331,0.14546619681498724
2015,8,0.0014129520456769695,0.0014695669263491693,0.0015336759060903128,-0.00107285842720475,13.69790326046418,13.665228290632525,0.030881347240909636
2015,9,0.0014187123700636624,0.001480528281593586,0.0015428610967825706,-0.0010749467885226873,13.839337016690095,13.811873103021625,0.04413702525004338
2015,10,0.0014233451136865319,0.0014879521247563848,0.001550711822512526,-0.00108109708513975,13.946022853852766,13.913837672906682,0.024382831919763825
2015,11,0.001424703875889651,0.0014903046766423656,0.0015528196109998599,-0.001084074515627897,13.987974443343795,13.93698468067856,0.04018530788744914
2015,12,0.0014233270394468005,0.001485949645681179,0.0015486861979633422,-0.0010846407139675595,13.988526134514585,13.947692606314822,0.03595816438061885
2016,1,0.0014188447371542637,0.0014748004730477083,0.0015394849524329177,-0.0010841781176810707,13.997046760188585,13.949403200184545,0.0503270435955342
2016,2,0.0014130247881879285,0.0014609887472477536,0.0015284042793840768,-0.0010822673561849084,14.022035850392538,13.994463093153971,0.015750912481169797
2016,3,0.001407266165498089,0.001448054967239741,0.0015173840064456275,-0.0010777281423127397,14.061391583072483,14.109418244818189,0.13763338753209792
2016,4,0.001400771027136322,0.0014374922769074786,0.00150505678285585,-0.0010648181012954075,14.104645071704779,14.073636228203814,0.09562456328948657
2016,5,0.0013940605090766531,0.0014298366642910266,0.0014907422511879357,-0.001041920959150166,14.119915020546136,14.068007637008856,0.05160727104312521
2016,6,0.001387228071151334,0.001423057786906281,0.0014750182660868557,-0.0010137216634999776,14.101044119304818,13.987785019350728,0.1321910102521537
2016,7,0.0013788287614753955,0.0014157493674023637,0.0014593786743151553,-0.0009850016967851568,14.07268886368201,13.959971125179624,0.11282457774999408
2016,8,0.001370233952622309,0.0014096359303279605,0.001445804130201596,-0.0009582765009592665,14.01858434739598,13.764611561128882,0.23496808068781389
2016,9,0.0013614621506687452,0.0014040640977814303,0.0014337256776024267,-0.0009364474826485834,13.925153724349872,13.552293202160339,0.38273866039506144
2016,10,0.0013518591905721834,0.0013983025532429006,0.001422128030416115,-0.0009171721355839198,13.787646836767289,13.50681540583801,0.34047649976774447
2016,11,0.0013426861725752222,0.0013932611740461265,0.0014106587222242866,-0.0008960296599679207,13.571979094173914,12.906082939768353,0.45210921813260385
2016,12,0.0013352136769889569,0.0013883070925112902,0.0013993679140630183,-0.0008726414905832391,13.268007123882324,12.127966645692407,0.6754745415224933
2017,1,0.0013288670602982198,0.001385756201892804,0.0013889463605576465,-0.0008485278253104097,12.88595832612357,11.622893253504165,0.5092609421032777
2017,2,0.0013248138364051584,0.0013874731081761013,0.0013819936336376005,-0.0008297772086265113,12.476229074001544,12.051534024251648,0.24364130661721772
2017,3,0.0013246580550382225,0.001393371427466166,0.0013806486373795681,-0.0008192475853110159,12.069397876065858,11.914902843007162,0.059267229613971864
2017,4,0.0013287285016574453,0.0014013638073823646,0.001385999282224494,-0.0008176409774645843,11.634137409236201,11.515874365010333,0.2715187712444048
2017,5,0.0013358806263933593,0.0014100592719589378,0.00139550011680569,-0.0008221288985992278,11.123379210791468,11.021940465541991,0.01871658446283388
2017,6,0.0013435495660952524,0.001418933593990551,0.0014043003907331577,-0.0008252887447175731,10.53104496967504,10.018611913218725,0.14510213187080226
2017,7,0.001348617518908098,0.0014279348307671379,0.001408356442349153,-0.0008207535426232646,9.908467183664163,9.483043964268266,0.1411266043412666
2017,8,0.0013506593844508118,0.001435852287143316,0.0014056560566690047,-0.000806974205103835,9.291663064241659,9.072529254548776,0.02712632767993682
2017,9,0.001350949169300964,0.0014402695564188586,0.0013983347710781176,-0.0007869068867283321,8.701592445815926,8.837560385645606,0.030486008524211693
2017,10,0.0013502098225386704,0.0014398674768069347,0.001389189839094938,-0.0007672197593002711,8.17266717258974,8.547723559915754,0.11430124276160325
2017,11,0.00134825712061265,0.001433929139776786,0.001378059591020885,-0.000753085965912682,7.709158353268588,8.070935724460451,0.27776501151928645
2017,12,0.0013446421371827585,0.0014233071635075248,0.0013641183710837279,-0.0007439202330276783,7.314025263402611,7.660128294884075,0.1984288758468529
2018,1,0.0013398392292185706,0.0014107288553235377,0.001348940058011937,-0.0007346110887611423,6.994653191763775,7.439652182869951,0.25477888049604197
2018,2,0.0013380075086510106,0.0014007483584179458,0.0013381273818645373,-0.0007291504405846125,6.774021729764017,7.442672963420292,0.423638435395967
2018,3,0.0013410769137048382,0.001394132506028908,0.00133449029110692,-0.000732629377207851,6.643668867153462,7.123221261315037,0.912584899679689
2018,4,0.0013465793467016538,0.0013865982311143455,0.0013376743422456889,-0.0007530133606098943,6.56227663487064,7.096082710658855,0.8373968885578723
2018,5,0.001353238911975585,0.0013785236502817171,0.001346720899569401,-0.0007912499695726559,6.515126752081584,6.986230461236267,0.2929314098807013
2018,6,0.001359682047664358,0.0013728110691385248,0.001356988344934592,-0.0008279485780085083,6.47881204938183,6.624220999887497,0.1270020720320545
2018,7,0.001364848755296084,0.0013713842849863043,0.0013631261030569136,-0.0008435974204856439,6.446632491480011,7.047146282210001,0.41203935228425903
2018,8,0.0013699913618771505,0.0013756677663776733,0.0013655272216520184,-0.0008401846945760679,6.426379980313154,6.731645710603374,0.2922919501301222
2018,9,0.001376158505962582,0.0013859336792856369,0.0013669317241655312,-0.0008233195251219695,6.400573477097971,7.169489812525572,0.5865523159652649
2018,10,0.0013833382876374228,0.001402504584111592,0.0013694224397626643,-0.0007963147798145701,6.360957104934097,7.765498096538529,0.5286357939914932
2018,11,0.0013896701242660239,0.0014236571861100643,0.0013711586617220265,-0.0007592425263731301,6.317115666946209,6.620103370488979,0.42015861176181285
2018,12,0.0013933772904375175,0.0014452703328779386,0.0013695620178382365,-0.0007123733278797907,6.277211330382087,6.024440067570844,0.1291353733899131
2019,1,0.0013958338870105958,0.0014660043810891111,0.0013665527317793474,-0.0006618661932573164,6.2458379808645335,5.973644539569636,0.1781936715574861
2019,2,0.001398824742269398,0.00148596385679775,0.0013645505684643598,-0.0006151131414323372,6.239438676269757,6.116946667146807,0.09053391967850015
2019,3,0.001403102435597922,0.0015036512868075351,0.001364443722087307,-0.0005774033240886794,6.244715939587083,6.196672153353399,0.0868367198028563
2019,4,0.0014097754311750356,0.001518950779794352,0.0013703196631737764,-0.0005591855002895096,6.2321214697690275,6.2032348198201905,0.05540126312706342
2019,5,0.0014196237437565065,0.0015336887358741674,0.0013820231054890715,-0.0005595668028012584,6.197160662809793,6.094205617477954,0.07969300238200842
2019,6,0.0014287725362426525,0.0015445262572245423,0.00139227219038002,-0.0005664303930958545,6.117787599926642,5.954266060653362,0.0763211457107805
2019,7,0.0014337369884140569,0.001545841948014311,0.0013961790866439884,-0.0005753276631612052,5.989208200925193,5.973952474965299,0.15223676657242344
2019,8,0.0014346278957703049,0.0015374223533759248,0.0013948328572597906,-0.0005878048443830304,5.822889132025068,5.874861780136976,0.1435061107302505
2019,9,0.0014326459344411757,0.0015223986804227272,0.0013913938223846724,-0.0006079394750483,5.6068109769995225,5.660888601043266,0.01913551927171055
2019,10,0.0014285179496906263,0.0015042674860632993,0.001389184135094413,-0.0006390667004322878,5.345950519654913,5.518468150097322,0.011077425286836686
2019,11,0.0014220414188301806,0.0014857015983248362,0.0013891404108510364,-0.0006775398772838789,5.052653618472028,5.588601916834268,0.23330508427062543
2019,12,0.0014135700892914914,0.0014684778247319487,0.0013903525264229862,-0.0007176453532795221,4.727833592478079,5.591462354520512,0.27822045031649745
2020,1,0.0014033386309083742,0.001452692022186934,0.001391102568016559,-0.0007535297254424483,4.376555724062207,5.567242336683694,0.1883598617710147
2020,2,0.0013917472610772363,0.0014373523992578224,0.0013901847523218776,-0.0007819757402558926,4.023439736637554,4.85892964448393,0.2397038905577104
2020,3,0.0013809260548436333,0.0014226752590060713,0.0013909253629592134,-0.0008077275577351922,3.6764326574481756,4.123845473322288,0.12427266164373098
2020,4,0.0013727576072809064,0.0014103396472288333,0.001397432962855604,-0.0008372403689776528,3.3471107985060393,3.711443996677982,0.21259442493776806
2020,5,0.0013679876718672638,0.0014030122304571002,0.0014083710658030172,-0.0008634507378477443,3.0452631750700374,3.2271858768549717,0.18886924735872943
2020,6,0.0013659105130635935,0.001400263349723352,0.0014170744524549532,-0.0008702223483055818,2.7664270318647857,3.0467889555939336,0.20952420303074457
2020,7,0.0013665041701327227,0.0013987544080651226,0.0014132175027515197,-0.0008409396751047145,2.518581910275874,3.2560876213027123,0.38252827823079255
2020,8,0.001365142096080981,0.001568397811178119,0.0020102329585756154,-0.0010172143386087292,2.3078597603620077,4.7802592087256555,0.8053324028898423
2020,9,0.0020296134883652896,0.002629148660569636,0.003144143787971291,-0.0016042396080549906,2.1346838802241908,2.4429191990320036,0.29189888144183257
2020,10,0.00326040154956294,0.003597241202382739,0.0038062121333041882,-0.001992139491877601,2.0227371577058024,2.103873515588992,0.05545972467255325
2020,11,0.00409709639795969,0.0043777769776152595,0.004475867997256422,-0.0023633417604967516,2.020812256308704,2.0661779902873905,0.03871573692106275
2020,12,0.004803239359323294,0.005085007957097286,0.0051433618453062945,-0.0027163686423514683,2.0296598579773653,2.063431611162839,0.026596348312980307
2021,1,0.0054982299547483085,0.005788250102246009,0.005810912158178371,-0.0030713949577651327,2.043340807407297,2.070870392792409,0.022890511151632948
2021,2,0.006196141523026015,0.0064961179792914995,0.006480504226046999,-0.0034300837608484307,2.0618890935667875,2.083498350569738,0.023994052190833604
2021,3,0.006899307415399478,0.0072087913003384815,0.007152415216517213,-0.003792044257770492,2.08671996591846,2.1052453498639627,0.020463867799920717
2021,4,0.007607312611280973,0.007924877268088125,0.007826774214751066,-0.0041565916643702475,2.1200777887010256,2.125871475546212,0.018159373899240747
2021,5,0.008318540423427067,0.008642825288776326,0.00850418333872618,-0.00452322831226879,,2.1258714755462114,0.01815937389924075
