Ano,Mes,Len_Texto_Le_palavras_sp_padrao_n,pt_sensi_P_n,pt_sensi_N_n,pt_SENSI_n,IE_E,IE_E_pred,Erro
2015,11,0.001424703875889651,0.0014903046766423656,0.0015528196109998599,-0.001084074515627897,71.60240425079772,71.99924002399383,0.1842745813302391
2015,12,0.0014233270394468005,0.001485949645681179,0.0015486861979633422,-0.0010846407139675595,71.78717596024615,72.12195293315176,0.21539791947319295
2016,1,0.0014188447371542637,0.0014748004730477083,0.0015394849524329177,-0.0010841781176810707,72.41827601960011,72.50092619329847,0.12097725189255315
2016,2,0.0014130247881879285,0.0014609887472477536,0.0015284042793840768,-0.0010822673561849084,73.44295631574461,73.57365249808507,0.12704771059879172
2016,3,0.001407266165498089,0.001448054967239741,0.0015173840064456275,-0.0010777281423127397,74.76879302024123,74.8131148074449,0.514129629943612
2016,4,0.001400771027136322,0.0014374922769074786,0.00150505678285585,-0.0010648181012954075,76.31764463215065,76.64205604421852,0.13250649690405825
2016,5,0.0013940605090766531,0.0014298366642910266,0.0014907422511879357,-0.001041920959150166,78.04076350962795,78.26439806368487,0.23695410962641367
2016,6,0.001387228071151334,0.001423057786906281,0.0014750182660868557,-0.0010137216634999776,79.81868166208181,79.77193664769088,0.3892935678087415
2016,7,0.0013788287614753955,0.0014157493674023637,0.0014593786743151553,-0.0009850016967851568,81.55671940439116,81.66960717725654,0.4326864492410386
2016,8,0.001370233952622309,0.0014096359303279605,0.001445804130201596,-0.0009582765009592665,83.15248932350548,83.07532324155672,0.13863938175924695
2016,9,0.0013614621506687452,0.0014040640977814303,0.0014337256776024267,-0.0009364474826485834,84.53917021285605,84.49417588422114,0.2180094488989753
2016,10,0.0013518591905721834,0.0013983025532429006,0.001422128030416115,-0.0009171721355839198,85.76276063853942,85.47226553127571,0.25663547287765653
2016,11,0.0013426861725752222,0.0013932611740461265,0.0014106587222242866,-0.0008960296599679207,86.85363147108104,87.37017858488106,0.18311586172121766
2016,12,0.0013352136769889569,0.0013883070925112902,0.0013993679140630183,-0.0008726414905832391,87.77637941981861,89.94088807368064,0.6699879606698244
2017,1,0.0013288670602982198,0.001385756201892804,0.0013889463605576465,-0.0008485278253104097,88.50224802218266,90.33927590219007,0.7887576015234536
2017,2,0.0013248138364051584,0.0013874731081761013,0.0013819936336376005,-0.0008297772086265113,89.08379305303659,90.027646784034,0.6229182913902755
2017,3,0.0013246580550382225,0.001393371427466166,0.0013806486373795681,-0.0008192475853110159,89.62403911092764,90.07947291931566,0.3109490838217823
2017,4,0.0013287285016574453,0.0014013638073823646,0.001385999282224494,-0.0008176409774645843,90.24121449731302,90.43819546838796,0.1371127763233638
2017,5,0.0013358806263933593,0.0014100592719589378,0.00139550011680569,-0.0008221288985992278,90.97704039537878,91.40505777670595,0.28898348098363197
2017,6,0.0013435495660952524,0.001418933593990551,0.0014043003907331577,-0.0008252887447175731,91.74969100402636,92.4298913380651,0.1815395524002808
2017,7,0.001348617518908098,0.0014279348307671379,0.001408356442349153,-0.0008207535426232646,92.46088342093914,92.9336491051248,0.13490937040698495
2017,8,0.0013506593844508118,0.001435852287143316,0.0014056560566690047,-0.000806974205103835,93.07152412455422,93.36291979244025,0.09537226136225688
2017,9,0.001350949169300964,0.0014402695564188586,0.0013983347710781176,-0.0007869068867283321,93.65550109086765,93.5159215990047,0.013841142021692402
2017,10,0.0013502098225386704,0.0014398674768069347,0.001389189839094938,-0.0007672197593002711,94.33379772356228,94.03519037269284,0.05720562186261719
2017,11,0.00134825712061265,0.001433929139776786,0.001378059591020885,-0.000753085965912682,95.10304499397604,94.57981962180456,0.3963932043602628
2017,12,0.0013446421371827585,0.0014233071635075248,0.0013641183710837279,-0.0007439202330276783,95.83988038857785,95.06908551220779,0.10969311085391195
2018,1,0.0013398392292185706,0.0014107288553235377,0.001348940058011937,-0.0007346110887611423,96.35477474662244,95.75901922023903,0.40959621254110634
2018,2,0.0013380075086510106,0.0014007483584179458,0.0013381273818645373,-0.0007291504405846125,96.55920100399351,95.70574276689868,0.5121840585179182
2018,3,0.0013410769137048382,0.001394132506028908,0.00133449029110692,-0.000732629377207851,96.50093562470059,95.21859643388272,0.47024482617151775
2018,4,0.0013465793467016538,0.0013865982311143455,0.0013376743422456889,-0.0007530133606098943,96.27320211691163,94.93462928053182,1.0675034994613186
2018,5,0.001353238911975585,0.0013785236502817171,0.001346720899569401,-0.0007912499695726559,96.01643480793477,95.61750648891946,0.29113129242476016
2018,6,0.001359682047664358,0.0013728110691385248,0.001356988344934592,-0.0008279485780085083,95.87677552137708,95.7588742874925,0.2987520090770264
2018,7,0.001364848755296084,0.0013713842849863043,0.0013631261030569136,-0.0008435974204856439,95.92201039607504,94.74123467446428,1.0909069878658644
2018,8,0.0013699913618771505,0.0013756677663776733,0.0013655272216520184,-0.0008401846945760679,96.16636669970529,95.28435279798502,1.0367171149484107
2018,9,0.001376158505962582,0.0013859336792856369,0.0013669317241655312,-0.0008233195251219695,96.59605371666851,95.49870050990069,0.9922735985072169
2018,10,0.0013833382876374228,0.001402504584111592,0.0013694224397626643,-0.0007963147798145701,97.09031564079385,94.75485610730422,1.8459313891932243
2018,11,0.0013896701242660239,0.0014236571861100643,0.0013711586617220265,-0.0007592425263731301,97.56890613018894,95.61310671545388,0.8404307853172774
2018,12,0.0013933772904375175,0.0014452703328779386,0.0013695620178382365,-0.0007123733278797907,97.98879273809717,96.49967108771764,0.3822616187264891
2019,1,0.0013958338870105958,0.0014660043810891111,0.0013665527317793474,-0.0006618661932573164,98.2709430666462,97.50335803472625,0.6347245638294695
2019,2,0.001398824742269398,0.00148596385679775,0.0013645505684643598,-0.0006151131414323372,98.37791259404229,98.05086111397813,0.17732689016776215
2019,3,0.001403102435597922,0.0015036512868075351,0.001364443722087307,-0.0005774033240886794,98.29570204514934,97.99419227942434,0.14022280603953502
2019,4,0.0014097754311750356,0.001518950779794352,0.0013703196631737764,-0.0005591855002895096,98.0302839772198,97.62925947345457,0.2335339088340769
2019,5,0.0014196237437565065,0.0015336887358741674,0.0013820231054890715,-0.0005595668028012584,97.66369926011949,97.42563344782012,0.16405133551890122
2019,6,0.0014287725362426525,0.0015445262572245423,0.00139227219038002,-0.0005664303930958545,97.36033143067773,97.26394899384233,0.7347722065612149
2019,7,0.0014337369884140569,0.001545841948014311,0.0013961790866439884,-0.0005753276631612052,97.24087377800771,96.75194789414603,1.043226949108273
2019,8,0.0014346278957703049,0.0015374223533759248,0.0013948328572597906,-0.0005878048443830304,97.35999854697431,96.7103624173901,0.9566632347968979
2019,9,0.0014326459344411757,0.0015223986804227272,0.0013913938223846724,-0.0006079394750483,97.59212534531356,97.32057276468421,0.7376251945730993
2019,10,0.0014285179496906263,0.0015042674860632993,0.001389184135094413,-0.0006390667004322878,97.36477219567969,97.13418505727451,0.2988405749573104
2019,11,0.0014220414188301806,0.0014857015983248362,0.0013891404108510364,-0.0006775398772838789,96.51924538824079,96.63814637162938,0.14397115643361696
2019,12,0.0014135700892914914,0.0014684778247319487,0.0013903525264229862,-0.0007176453532795221,95.11822238961317,94.83714803151132,0.31418878955694063
2020,1,0.0014033386309083742,0.001452692022186934,0.001391102568016559,-0.0007535297254424483,93.48257451713255,93.56432788174772,0.3301358072783297
2020,2,0.0013917472610772363,0.0014373523992578224,0.0013901847523218776,-0.0007819757402558926,92.62634984223935,93.42562202456446,0.4485560316466268
2020,3,0.0013809260548436333,0.0014226752590060713,0.0013909253629592134,-0.0008077275577351922,91.9475590762403,92.66481219374258,0.16089299730404663
2020,4,0.0013727576072809064,0.0014103396472288333,0.001397432962855604,-0.0008372403689776528,90.90776062398825,91.52148032047636,0.3143321375155363
2020,5,0.0013679876718672638,0.0014030122304571002,0.0014083710658030172,-0.0008634507378477443,89.69579711842412,90.32315963753092,0.38318789471097103
2020,6,0.0013659105130635935,0.001400263349723352,0.0014170744524549532,-0.0008702223483055818,89.29553476374602,90.15259415612272,0.3673260092300984
2020,7,0.0013665041701327227,0.0013987544080651226,0.0014132175027515197,-0.0008409396751047145,89.96593916286423,90.4922480717023,0.2706365955908256
2020,8,0.001365142096080981,0.001568397811178119,0.0020102329585756154,-0.0010172143386087292,90.87741486047732,88.60470378915537,1.0726410120355385
2020,9,0.0020296134883652896,0.002629148660569636,0.003144143787971291,-0.0016042396080549906,91.62011318472206,91.29994104704124,0.5868528801626555
2020,10,0.00326040154956294,0.003597241202382739,0.0038062121333041882,-0.001992139491877601,92.23037211993615,92.30297020905464,0.055080376642324874
2020,11,0.00409709639795969,0.0043777769776152595,0.004475867997256422,-0.0023633417604967516,92.76934852941564,92.82125902954716,0.05143318896159449
2020,12,0.004803239359323294,0.005085007957097286,0.0051433618453062945,-0.0027163686423514683,93.25286051942007,93.18373320901425,0.04406775515267766
2021,1,0.0054982299547483085,0.005788250102246009,0.005810912158178371,-0.0030713949577651327,93.67597975282217,93.51484611513982,0.018530910271160505
2021,2,0.006196141523026015,0.0064961179792914995,0.006480504226046999,-0.0034300837608484307,94.0294607290759,93.74422865917899,0.05514156861172564
2021,3,0.006899307415399478,0.0072087913003384815,0.007152415216517213,-0.003792044257770492,,93.6416824773459,0.1408687276497802
2021,4,0.007607312611280973,0.007924877268088125,0.007826774214751066,-0.0041565916643702475,,93.61692763049469,0.055145011849499104
2021,5,0.008318540423427067,0.008642825288776326,0.00850418333872618,-0.00452322831226879,,93.60803654466696,0.04407616629374154
